Date,Index Category,Sub Category,Region,Change
04-01-2021,Labour,Labour - Roustabout,Permian,-6.980914927306403
05-01-2021,Labour,Labour - Roustabout,Permian,-3.0362342261694795
11-01-2020,Labour,Labour - Roustabout,Gulf Coast,0.0
12-01-2020,Labour,Labour - Roustabout,Gulf Coast,0.0
01-01-2021,Labour,Labour - Roustabout,Gulf Coast,0.4532763647642996
02-01-2021,Labour,Labour - Roustabout,Gulf Coast,0.2291885792173029
03-01-2021,Labour,Labour - Roustabout,Gulf Coast,-1.0804032423263863
04-01-2021,Labour,Labour - Roustabout,Gulf Coast,-1.890454581414037
05-01-2021,Labour,Labour - Roustabout,Gulf Coast,-0.9501017959463296
11-01-2020,Labour,Labour - Roustabout,Williston,7.284727902852338
12-01-2020,Labour,Labour - Roustabout,Williston,7.284739881579811
01-01-2021,Labour,Labour - Roustabout,Williston,7.284749271661938
02-01-2021,Labour,Labour - Roustabout,Williston,12.712787558403573
03-01-2021,Labour,Labour - Roustabout,Williston,16.42380621620011
04-01-2021,Labour,Labour - Roustabout,Williston,16.213529910107386
05-01-2021,Labour,Labour - Roustabout,Williston,16.758512509426353
11-01-2020,Labour,Labour - Roustabout,Canada,-1.451424396758482
12-01-2020,Labour,Labour - Roustabout,Canada,-1.4542082621993542
01-01-2021,Labour,Labour - Roustabout,Canada,-1.456601135902973
02-01-2021,Labour,Labour - Roustabout,Canada,-1.45864879433642
03-01-2021,Labour,Labour - Roustabout,Canada,-1.4603994461729035
04-01-2021,Labour,Labour - Roustabout,Canada,-1.4619157252399062
05-01-2021,Labour,Labour - Roustabout,Canada,-1.4631826007377262
06-01-2021,Labour,Labour - Roustabout,Anadarko,13.647349340639376
06-01-2021,Labour,Labour - Roustabout,Appalachian,-4.786253416797815
06-01-2021,Labour,Labour - Roustabout,Ark-La-Tx,-14.045203934786068
06-01-2021,Labour,Labour - Roustabout,Canada,-1.5737154175585653
06-01-2021,Labour,Labour - Roustabout,Denver Julesburg,3.85807141475458
06-01-2021,Labour,Labour - Roustabout,Gulf Coast,-1.9277296635006569
06-01-2021,Labour,Labour - Roustabout,Permian,-6.571834701523367
06-01-2021,Labour,Labour - Roustabout,Williston,15.29937329446793
11-01-2020,Surface Valves,Surface Valves Price Index,Anadarko,0.0
12-01-2020,Surface Valves,Surface Valves Price Index,Anadarko,0.0
01-01-2021,Surface Valves,Surface Valves Price Index,Anadarko,1.8252888502034
02-01-2021,Surface Valves,Surface Valves Price Index,Anadarko,1.525756592524124
03-01-2021,Surface Valves,Surface Valves Price Index,Anadarko,2.95506139605494
04-01-2021,Surface Valves,Surface Valves Price Index,Anadarko,3.94102036556476
05-01-2021,Surface Valves,Surface Valves Price Index,Anadarko,2.944399556984038
06-01-2021,Surface Valves,Surface Valves Price Index,Anadarko,6.68596707205505
11-01-2020,Surface Valves,Size 2 Price Index,Anadarko,0.0
12-01-2020,Surface Valves,Size 2 Price Index,Anadarko,0.0
01-01-2021,Surface Valves,Size 2 Price Index,Anadarko,0.7591526776891085
02-01-2021,Surface Valves,Size 2 Price Index,Anadarko,-1.4878504171867244
03-01-2021,Surface Valves,Size 2 Price Index,Anadarko,-1.7334062234112215
04-01-2021,Surface Valves,Size 2 Price Index,Anadarko,-2.270046394277605
05-01-2021,Surface Valves,Size 2 Price Index,Anadarko,-3.275446854009977
06-01-2021,Surface Valves,Size 2 Price Index,Anadarko,3.221319267791752
11-01-2020,Surface Valves,Size 3 Price Index,Anadarko,0.0
12-01-2020,Surface Valves,Size 3 Price Index,Anadarko,0.0
01-01-2021,Surface Valves,Size 3 Price Index,Anadarko,6.613160465133936
02-01-2021,Surface Valves,Size 3 Price Index,Anadarko,4.65473759437422
03-01-2021,Surface Valves,Size 3 Price Index,Anadarko,8.560673512866886
04-01-2021,Surface Valves,Size 3 Price Index,Anadarko,12.957393975336313
05-01-2021,Surface Valves,Size 3 Price Index,Anadarko,10.203310353805383
06-01-2021,Surface Valves,Size 3 Price Index,Anadarko,8.542424722326482
11-01-2020,Surface Valves,Size 4 Price Index,Anadarko,0.0
12-01-2020,Surface Valves,Size 4 Price Index,Anadarko,0.0
01-01-2021,Surface Valves,Size 4 Price Index,Anadarko,2.637147440538485
02-01-2021,Surface Valves,Size 4 Price Index,Anadarko,3.536018750482536
03-01-2021,Surface Valves,Size 4 Price Index,Anadarko,-2.7827953775087684
04-01-2021,Surface Valves,Size 4 Price Index,Anadarko,3.510846805811541
05-01-2021,Surface Valves,Size 4 Price Index,Anadarko,-3.73469397921052
06-01-2021,Surface Valves,Size 4 Price Index,Anadarko,-9.867661594360758
11-01-2020,Surface Valves,Surface Valves Price Index,Appalachian,0.0
12-01-2020,Surface Valves,Surface Valves Price Index,Appalachian,1.0393101439978227
01-01-2021,Surface Valves,Surface Valves Price Index,Appalachian,2.62306584831077
02-01-2021,Surface Valves,Surface Valves Price Index,Appalachian,7.789778533277918
03-01-2021,Surface Valves,Surface Valves Price Index,Appalachian,13.214118624580015
04-01-2021,Surface Valves,Surface Valves Price Index,Appalachian,17.38532629275901
05-01-2021,Surface Valves,Surface Valves Price Index,Appalachian,16.292594744452742
06-01-2021,Surface Valves,Surface Valves Price Index,Appalachian,16.504260196719216
11-01-2020,Surface Valves,Size 2 Price Index,Appalachian,0.0
12-01-2020,Surface Valves,Size 2 Price Index,Appalachian,0.0
01-01-2021,Surface Valves,Size 2 Price Index,Appalachian,3.405173780777137
02-01-2021,Surface Valves,Size 2 Price Index,Appalachian,3.4371332249148514
03-01-2021,Surface Valves,Size 2 Price Index,Appalachian,1.6694238646452668
04-01-2021,Surface Valves,Size 2 Price Index,Appalachian,0.5686901341223832
05-01-2021,Surface Valves,Size 2 Price Index,Appalachian,1.5649318760706832
06-01-2021,Surface Valves,Size 2 Price Index,Appalachian,3.130757210798805
11-01-2020,Surface Valves,Size 3 Price Index,Appalachian,0.0
12-01-2020,Surface Valves,Size 3 Price Index,Appalachian,2.5396174897960995
01-01-2021,Surface Valves,Size 3 Price Index,Appalachian,4.405903485510211
02-01-2021,Surface Valves,Size 3 Price Index,Appalachian,8.47780555903729
03-01-2021,Surface Valves,Size 3 Price Index,Appalachian,13.409838017137751
04-01-2021,Surface Valves,Size 3 Price Index,Appalachian,17.3379507370452
05-01-2021,Surface Valves,Size 3 Price Index,Appalachian,20.67960134639172
06-01-2021,Surface Valves,Size 3 Price Index,Appalachian,23.192668025750415
11-01-2020,Surface Valves,Size 4 Price Index,Appalachian,0.0
12-01-2020,Surface Valves,Size 4 Price Index,Appalachian,0.0
01-01-2021,Surface Valves,Size 4 Price Index,Appalachian,-2.889285800890436
02-01-2021,Surface Valves,Size 4 Price Index,Appalachian,4.5626150356160124
03-01-2021,Surface Valves,Size 4 Price Index,Appalachian,9.49230076614231
04-01-2021,Surface Valves,Size 4 Price Index,Appalachian,13.45633228241846
05-01-2021,Surface Valves,Size 4 Price Index,Appalachian,15.647784583595254
06-01-2021,Surface Valves,Size 4 Price Index,Appalachian,18.59995875286224
11-01-2020,Surface Valves,Surface Valves Price Index,Ark-La-Tx,4.875454482856807
12-01-2020,Surface Valves,Surface Valves Price Index,Ark-La-Tx,4.449070552230755
01-01-2021,Surface Valves,Surface Valves Price Index,Ark-La-Tx,-0.4550602819142631
02-01-2021,Surface Valves,Surface Valves Price Index,Ark-La-Tx,-0.8495467650926304
03-01-2021,Surface Valves,Surface Valves Price Index,Ark-La-Tx,-0.9631865606631254
04-01-2021,Surface Valves,Surface Valves Price Index,Ark-La-Tx,-8.999201430162492
05-01-2021,Surface Valves,Surface Valves Price Index,Ark-La-Tx,-9.23517456005052
06-01-2021,Surface Valves,Surface Valves Price Index,Ark-La-Tx,-6.938461329768983
11-01-2020,Surface Valves,Size 2 Price Index,Ark-La-Tx,14.229526588231511
12-01-2020,Surface Valves,Size 2 Price Index,Ark-La-Tx,10.183803586981416
01-01-2021,Surface Valves,Size 2 Price Index,Ark-La-Tx,-1.0453669362808269
02-01-2021,Surface Valves,Size 2 Price Index,Ark-La-Tx,-10.786840027780933
03-01-2021,Surface Valves,Size 2 Price Index,Ark-La-Tx,-14.500185607000242
04-01-2021,Surface Valves,Size 2 Price Index,Ark-La-Tx,-14.49420279568209
05-01-2021,Surface Valves,Size 2 Price Index,Ark-La-Tx,-22.922042499606214
06-01-2021,Surface Valves,Size 2 Price Index,Ark-La-Tx,-16.673103431412066
11-01-2020,Surface Valves,Size 3 Price Index,Ark-La-Tx,0.2559262480759305
12-01-2020,Surface Valves,Size 3 Price Index,Ark-La-Tx,-1.625525146914863
01-01-2021,Surface Valves,Size 3 Price Index,Ark-La-Tx,-0.5572670975866075
02-01-2021,Surface Valves,Size 3 Price Index,Ark-La-Tx,1.274833976055247
03-01-2021,Surface Valves,Size 3 Price Index,Ark-La-Tx,-6.421502432671284
04-01-2021,Surface Valves,Size 3 Price Index,Ark-La-Tx,-9.558672303071958
05-01-2021,Surface Valves,Size 3 Price Index,Ark-La-Tx,-10.694700407652451
06-01-2021,Surface Valves,Size 3 Price Index,Ark-La-Tx,-8.882027066975189
11-01-2020,Surface Valves,Size 4 Price Index,Ark-La-Tx,-5.983655108685849
12-01-2020,Surface Valves,Size 4 Price Index,Ark-La-Tx,-5.637250936541577
01-01-2021,Surface Valves,Size 4 Price Index,Ark-La-Tx,-22.019868364580077
02-01-2021,Surface Valves,Size 4 Price Index,Ark-La-Tx,-22.89320165383037
03-01-2021,Surface Valves,Size 4 Price Index,Ark-La-Tx,-38.18261496632567
04-01-2021,Surface Valves,Size 4 Price Index,Ark-La-Tx,-54.743774838136375
05-01-2021,Surface Valves,Size 4 Price Index,Ark-La-Tx,-48.74128813689708
06-01-2021,Surface Valves,Size 4 Price Index,Ark-La-Tx,-44.84936295723733
11-01-2020,Surface Valves,Surface Valves Price Index,Denver Julesburg,0.0
12-01-2020,Surface Valves,Surface Valves Price Index,Denver Julesburg,0.0
01-01-2021,Surface Valves,Surface Valves Price Index,Denver Julesburg,-3.1542398658574045
02-01-2021,Surface Valves,Surface Valves Price Index,Denver Julesburg,-5.000681799746146
03-01-2021,Surface Valves,Surface Valves Price Index,Denver Julesburg,-5.936180194547497
04-01-2021,Surface Valves,Surface Valves Price Index,Denver Julesburg,-13.388631795617805
05-01-2021,Surface Valves,Surface Valves Price Index,Denver Julesburg,-13.511330703235885
06-01-2021,Surface Valves,Surface Valves Price Index,Denver Julesburg,-11.274346151415148
11-01-2020,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
12-01-2020,Surface Valves,Size 2 Price Index,Denver Julesburg,0.0
01-01-2021,Surface Valves,Size 2 Price Index,Denver Julesburg,-5.654756709766938
02-01-2021,Surface Valves,Size 2 Price Index,Denver Julesburg,-12.063491334590251
03-01-2021,Surface Valves,Size 2 Price Index,Denver Julesburg,-17.283858823034066
04-01-2021,Surface Valves,Size 2 Price Index,Denver Julesburg,-13.19310475944288
05-01-2021,Surface Valves,Size 2 Price Index,Denver Julesburg,-15.11100736061779
06-01-2021,Surface Valves,Size 2 Price Index,Denver Julesburg,-14.8019790054598
11-01-2020,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
12-01-2020,Surface Valves,Size 3 Price Index,Denver Julesburg,0.0
01-01-2021,Surface Valves,Size 3 Price Index,Denver Julesburg,1.2549386016277384
02-01-2021,Surface Valves,Size 3 Price Index,Denver Julesburg,1.6078919854411795
03-01-2021,Surface Valves,Size 3 Price Index,Denver Julesburg,2.3917224358201485
04-01-2021,Surface Valves,Size 3 Price Index,Denver Julesburg,-1.397040761864761
05-01-2021,Surface Valves,Size 3 Price Index,Denver Julesburg,-9.4071762755107
06-01-2021,Surface Valves,Size 3 Price Index,Denver Julesburg,-12.047865250619273
11-01-2020,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
12-01-2020,Surface Valves,Size 4 Price Index,Denver Julesburg,0.0
01-01-2021,Surface Valves,Size 4 Price Index,Denver Julesburg,0.4040220831353295
02-01-2021,Surface Valves,Size 4 Price Index,Denver Julesburg,2.0015879984137275
03-01-2021,Surface Valves,Size 4 Price Index,Denver Julesburg,1.2103187561631996
04-01-2021,Surface Valves,Size 4 Price Index,Denver Julesburg,-8.68925036069053
05-01-2021,Surface Valves,Size 4 Price Index,Denver Julesburg,-4.302097981018085
06-01-2021,Surface Valves,Size 4 Price Index,Denver Julesburg,-7.035176515582723
11-01-2020,Surface Valves,Surface Valves Price Index,Permian,0.0
12-01-2020,Surface Valves,Surface Valves Price Index,Permian,0.0
01-01-2021,Surface Valves,Surface Valves Price Index,Permian,0.3809849422401345
02-01-2021,Surface Valves,Surface Valves Price Index,Permian,4.067490374565531
03-01-2021,Surface Valves,Surface Valves Price Index,Permian,8.672790716776298
04-01-2021,Surface Valves,Surface Valves Price Index,Permian,4.837547162511143
05-01-2021,Surface Valves,Surface Valves Price Index,Permian,4.043006295855547
06-01-2021,Surface Valves,Surface Valves Price Index,Permian,4.651909847151632
11-01-2020,Surface Valves,Size 2 Price Index,Permian,0.0
12-01-2020,Surface Valves,Size 2 Price Index,Permian,0.0
01-01-2021,Surface Valves,Size 2 Price Index,Permian,4.451865868986902
02-01-2021,Surface Valves,Size 2 Price Index,Permian,7.696831669565634
03-01-2021,Surface Valves,Size 2 Price Index,Permian,16.29787680727137
04-01-2021,Surface Valves,Size 2 Price Index,Permian,20.525139681531137
05-01-2021,Surface Valves,Size 2 Price Index,Permian,23.980931650962376
06-01-2021,Surface Valves,Size 2 Price Index,Permian,27.38619039096822
11-01-2020,Surface Valves,Size 3 Price Index,Permian,0.0
12-01-2020,Surface Valves,Size 3 Price Index,Permian,0.0
01-01-2021,Surface Valves,Size 3 Price Index,Permian,-3.0284894392394914
02-01-2021,Surface Valves,Size 3 Price Index,Permian,-0.5824702247134106
03-01-2021,Surface Valves,Size 3 Price Index,Permian,11.939878096893455
04-01-2021,Surface Valves,Size 3 Price Index,Permian,8.48827536920479
05-01-2021,Surface Valves,Size 3 Price Index,Permian,1.147196974316702
06-01-2021,Surface Valves,Size 3 Price Index,Permian,6.4513622351719055
11-01-2020,Surface Valves,Size 4 Price Index,Permian,0.0
12-01-2020,Surface Valves,Size 4 Price Index,Permian,0.0
01-01-2021,Surface Valves,Size 4 Price Index,Permian,-0.4118894656220158
02-01-2021,Surface Valves,Size 4 Price Index,Permian,3.2787685256809187
03-01-2021,Surface Valves,Size 4 Price Index,Permian,3.7588487614591792
04-01-2021,Surface Valves,Size 4 Price Index,Permian,-1.358615310517785
05-01-2021,Surface Valves,Size 4 Price Index,Permian,-3.8957951343487554
06-01-2021,Surface Valves,Size 4 Price Index,Permian,-4.935524514732102
11-01-2020,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
12-01-2020,Surface Valves,Surface Valves Price Index,Gulf Coast,0.0
01-01-2021,Surface Valves,Surface Valves Price Index,Gulf Coast,-8.98304669736008
02-01-2021,Surface Valves,Surface Valves Price Index,Gulf Coast,-0.9299201128374822
03-01-2021,Surface Valves,Surface Valves Price Index,Gulf Coast,0.6058838841614087
04-01-2021,Surface Valves,Surface Valves Price Index,Gulf Coast,0.8309925419506389
05-01-2021,Surface Valves,Surface Valves Price Index,Gulf Coast,3.140945870601541
06-01-2021,Surface Valves,Surface Valves Price Index,Gulf Coast,-0.4518113985121445
11-01-2020,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
12-01-2020,Surface Valves,Size 2 Price Index,Gulf Coast,0.0
01-01-2021,Surface Valves,Size 2 Price Index,Gulf Coast,-8.042944297419055
02-01-2021,Surface Valves,Size 2 Price Index,Gulf Coast,-0.5113123364214587
03-01-2021,Surface Valves,Size 2 Price Index,Gulf Coast,0.3515871514726675
04-01-2021,Surface Valves,Size 2 Price Index,Gulf Coast,1.9941094696178825
05-01-2021,Surface Valves,Size 2 Price Index,Gulf Coast,4.40253359080571
06-01-2021,Surface Valves,Size 2 Price Index,Gulf Coast,3.623103117392151
11-01-2020,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
12-01-2020,Surface Valves,Size 3 Price Index,Gulf Coast,0.0
01-01-2021,Surface Valves,Size 3 Price Index,Gulf Coast,-15.351257248476474
02-01-2021,Surface Valves,Size 3 Price Index,Gulf Coast,-9.013293972497223
03-01-2021,Surface Valves,Size 3 Price Index,Gulf Coast,-12.174785379865764
04-01-2021,Surface Valves,Size 3 Price Index,Gulf Coast,-13.88186445575927
05-01-2021,Surface Valves,Size 3 Price Index,Gulf Coast,-8.781599693987195
06-01-2021,Surface Valves,Size 3 Price Index,Gulf Coast,-15.07387527613516
11-01-2020,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
12-01-2020,Surface Valves,Size 4 Price Index,Gulf Coast,0.0
01-01-2021,Surface Valves,Size 4 Price Index,Gulf Coast,6.996571073404714
02-01-2021,Surface Valves,Size 4 Price Index,Gulf Coast,13.707135872198556
03-01-2021,Surface Valves,Size 4 Price Index,Gulf Coast,19.66797968921767
04-01-2021,Surface Valves,Size 4 Price Index,Gulf Coast,19.40496581122566
05-01-2021,Surface Valves,Size 4 Price Index,Gulf Coast,16.78574246642954
06-01-2021,Surface Valves,Size 4 Price Index,Gulf Coast,11.547426646086356
11-01-2020,Surface Valves,Surface Valves Price Index,Williston,0.0
12-01-2020,Surface Valves,Surface Valves Price Index,Williston,0.0
01-01-2021,Surface Valves,Surface Valves Price Index,Williston,-0.1302940457786167
02-01-2021,Surface Valves,Surface Valves Price Index,Williston,1.5864445176029909
03-01-2021,Surface Valves,Surface Valves Price Index,Williston,4.545618644814134
04-01-2021,Surface Valves,Surface Valves Price Index,Williston,0.4586846279384692
05-01-2021,Surface Valves,Surface Valves Price Index,Williston,2.7496441304886794
06-01-2021,Surface Valves,Surface Valves Price Index,Williston,1.9331634187339564
11-01-2020,Surface Valves,Size 2 Price Index,Williston,0.0
12-01-2020,Surface Valves,Size 2 Price Index,Williston,0.0
01-01-2021,Surface Valves,Size 2 Price Index,Williston,6.041771560485156
02-01-2021,Surface Valves,Size 2 Price Index,Williston,11.144417664443411
03-01-2021,Surface Valves,Size 2 Price Index,Williston,14.694053642844748
04-01-2021,Surface Valves,Size 2 Price Index,Williston,11.828750898961548
05-01-2021,Surface Valves,Size 2 Price Index,Williston,10.503154950208552
06-01-2021,Surface Valves,Size 2 Price Index,Williston,12.236669839693564
11-01-2020,Surface Valves,Size 3 Price Index,Williston,0.0
12-01-2020,Surface Valves,Size 3 Price Index,Williston,0.0
01-01-2021,Surface Valves,Size 3 Price Index,Williston,-4.546144384875348
02-01-2021,Surface Valves,Size 3 Price Index,Williston,-2.842162019143013
03-01-2021,Surface Valves,Size 3 Price Index,Williston,7.785135163267032
04-01-2021,Surface Valves,Size 3 Price Index,Williston,0.0798125637038203
05-01-2021,Surface Valves,Size 3 Price Index,Williston,7.181480831819279
06-01-2021,Surface Valves,Size 3 Price Index,Williston,12.681866484788074
11-01-2020,Surface Valves,Size 4 Price Index,Williston,0.0
12-01-2020,Surface Valves,Size 4 Price Index,Williston,0.0
01-01-2021,Surface Valves,Size 4 Price Index,Williston,-2.64047390893123
02-01-2021,Surface Valves,Size 4 Price Index,Williston,1.7168426953150364
03-01-2021,Surface Valves,Size 4 Price Index,Williston,-0.3695122409759679
04-01-2021,Surface Valves,Size 4 Price Index,Williston,-9.63821681290132
05-01-2021,Surface Valves,Size 4 Price Index,Williston,-8.085248167202188
06-01-2021,Surface Valves,Size 4 Price Index,Williston,-9.228653422625738
11-01-2020,Surface Valves,Surface Valves Price Index,Whole US,0.0508078172622408
12-01-2020,Surface Valves,Surface Valves Price Index,Whole US,0.0635783517218144
01-01-2021,Surface Valves,Surface Valves Price Index,Whole US,-1.553433971867982
02-01-2021,Surface Valves,Surface Valves Price Index,Whole US,2.158291023931528
03-01-2021,Surface Valves,Surface Valves Price Index,Whole US,7.017314251968447
04-01-2021,Surface Valves,Surface Valves Price Index,Whole US,1.9104239252311352
05-01-2021,Surface Valves,Surface Valves Price Index,Whole US,1.661243850301728
06-01-2021,Surface Valves,Surface Valves Price Index,Whole US,2.699339916202126
11-01-2020,Surface Valves,Size 2 Price Index,Whole US,0.1650854556414191
12-01-2020,Surface Valves,Size 2 Price Index,Whole US,0.0930069920914754
01-01-2021,Surface Valves,Size 2 Price Index,Whole US,0.2131145194812013
02-01-2021,Surface Valves,Size 2 Price Index,Whole US,1.7517791194195114
03-01-2021,Surface Valves,Size 2 Price Index,Whole US,6.667927596032954
04-01-2021,Surface Valves,Size 2 Price Index,Whole US,9.405222245433814
05-01-2021,Surface Valves,Size 2 Price Index,Whole US,11.321923367749532
06-01-2021,Surface Valves,Size 2 Price Index,Whole US,14.599410761185707
11-01-2020,Surface Valves,Size 3 Price Index,Whole US,-0.0297046657843392
12-01-2020,Surface Valves,Size 3 Price Index,Whole US,0.1494039544580766
01-01-2021,Surface Valves,Size 3 Price Index,Whole US,-7.267856416691059
02-01-2021,Surface Valves,Size 3 Price Index,Whole US,-4.286905839097287
03-01-2021,Surface Valves,Size 3 Price Index,Whole US,7.142177864299463
04-01-2021,Surface Valves,Size 3 Price Index,Whole US,4.416056875746759
05-01-2021,Surface Valves,Size 3 Price Index,Whole US,-0.5232628614714553
06-01-2021,Surface Valves,Size 3 Price Index,Whole US,3.588776159641037
11-01-2020,Surface Valves,Size 4 Price Index,Whole US,0.0270803017945823
12-01-2020,Surface Valves,Size 4 Price Index,Whole US,0.0277552613559409
01-01-2021,Surface Valves,Size 4 Price Index,Whole US,0.0191766933304137
02-01-2021,Surface Valves,Size 4 Price Index,Whole US,4.123172469532828
03-01-2021,Surface Valves,Size 4 Price Index,Whole US,4.413989159826536
04-01-2021,Surface Valves,Size 4 Price Index,Whole US,-5.289171854635696
05-01-2021,Surface Valves,Size 4 Price Index,Whole US,-6.734542743371945
06-01-2021,Surface Valves,Size 4 Price Index,Whole US,-8.004146352272812
11-01-2020,Surface Valves,Surface Valves Price Index,Canada,0.0
12-01-2020,Surface Valves,Surface Valves Price Index,Canada,0.0
01-01-2021,Surface Valves,Surface Valves Price Index,Canada,1.729237951806165
02-01-2021,Surface Valves,Surface Valves Price Index,Canada,3.17653496703947
03-01-2021,Surface Valves,Surface Valves Price Index,Canada,4.837671532005517
04-01-2021,Surface Valves,Surface Valves Price Index,Canada,4.495677598804221
05-01-2021,Surface Valves,Surface Valves Price Index,Canada,4.011151423338228
06-01-2021,Surface Valves,Surface Valves Price Index,Canada,8.332961935013545
11-01-2020,Surface Valves,Size 2 Price Index,Canada,0.0
12-01-2020,Surface Valves,Size 2 Price Index,Canada,0.0
01-01-2021,Surface Valves,Size 2 Price Index,Canada,0.0
02-01-2021,Surface Valves,Size 2 Price Index,Canada,2.056242560341884
03-01-2021,Surface Valves,Size 2 Price Index,Canada,4.332131612777248
04-01-2021,Surface Valves,Size 2 Price Index,Canada,4.341586157135159
05-01-2021,Surface Valves,Size 2 Price Index,Canada,5.5265638035290525
06-01-2021,Surface Valves,Size 2 Price Index,Canada,9.43796798549485
11-01-2020,Surface Valves,Size 3 Price Index,Canada,0.0
12-01-2020,Surface Valves,Size 3 Price Index,Canada,0.0
01-01-2021,Surface Valves,Size 3 Price Index,Canada,2.366504758417187
02-01-2021,Surface Valves,Size 3 Price Index,Canada,3.873580331863817
03-01-2021,Surface Valves,Size 3 Price Index,Canada,6.438951690647909
04-01-2021,Surface Valves,Size 3 Price Index,Canada,7.42489436362569
05-01-2021,Surface Valves,Size 3 Price Index,Canada,5.443037967541817
06-01-2021,Surface Valves,Size 3 Price Index,Canada,7.335448697183385
11-01-2020,Surface Valves,Size 4 Price Index,Canada,0.0
12-01-2020,Surface Valves,Size 4 Price Index,Canada,0.0
01-01-2021,Surface Valves,Size 4 Price Index,Canada,1.9899902078091325
02-01-2021,Surface Valves,Size 4 Price Index,Canada,1.795877458299367
03-01-2021,Surface Valves,Size 4 Price Index,Canada,2.08053000977036
04-01-2021,Surface Valves,Size 4 Price Index,Canada,3.390501282648525
05-01-2021,Surface Valves,Size 4 Price Index,Canada,3.554488647885073
06-01-2021,Surface Valves,Size 4 Price Index,Canada,4.5644097843783
