Date,Index Category,Sub Category,Region,Change
11-01-2018,Chemical,Acid,Williston,0.0
12-01-2018,Chemical,Acid,Williston,0.0
01-01-2019,Chemical,Acid,Williston,0.0
02-01-2019,Chemical,Acid,Williston,0.0
03-01-2019,Chemical,Acid,Williston,0.0
04-01-2019,Chemical,Acid,Williston,0.0
05-01-2019,Chemical,Acid,Williston,0.0
06-01-2019,Chemical,Acid,Williston,0.0
07-01-2019,Chemical,Acid,Williston,0.0
08-01-2019,Chemical,Acid,Williston,0.0
09-01-2019,Chemical,Acid,Williston,0.0
10-01-2019,Chemical,Acid,Williston,0.0
11-01-2019,Chemical,Acid,Williston,0.0
12-01-2019,Chemical,Acid,Williston,0.0
01-01-2020,Chemical,Acid,Williston,0.0
02-01-2020,Chemical,Acid,Williston,0.0
03-01-2020,Chemical,Acid,Williston,0.0
04-01-2020,Chemical,Acid,Williston,0.0
05-01-2020,Chemical,Acid,Williston,0.0
06-01-2020,Chemical,Acid,Williston,0.0
07-01-2020,Chemical,Acid,Williston,0.0
08-01-2020,Chemical,Acid,Williston,0.0
09-01-2020,Chemical,Acid,Williston,0.0
10-01-2020,Chemical,Acid,Williston,0.0
01-01-2018,Chemical,Breaker,Williston,0.0
02-01-2018,Chemical,Breaker,Williston,0.0
03-01-2018,Chemical,Breaker,Williston,0.0
04-01-2018,Chemical,Breaker,Williston,0.0
05-01-2018,Chemical,Breaker,Williston,0.0
06-01-2018,Chemical,Breaker,Williston,0.0
07-01-2018,Chemical,Breaker,Williston,0.0
08-01-2018,Chemical,Breaker,Williston,0.0
09-01-2018,Chemical,Breaker,Williston,0.0
10-01-2018,Chemical,Breaker,Williston,0.0
11-01-2018,Chemical,Breaker,Williston,0.0
12-01-2018,Chemical,Breaker,Williston,0.0
01-01-2019,Chemical,Breaker,Williston,0.0
02-01-2019,Chemical,Breaker,Williston,0.0
03-01-2019,Chemical,Breaker,Williston,0.0
04-01-2019,Chemical,Breaker,Williston,0.0
05-01-2019,Chemical,Breaker,Williston,0.0
06-01-2019,Chemical,Breaker,Williston,0.0
07-01-2019,Chemical,Breaker,Williston,0.0
08-01-2019,Chemical,Breaker,Williston,0.0
09-01-2019,Chemical,Breaker,Williston,0.0
10-01-2019,Chemical,Breaker,Williston,0.0
11-01-2019,Chemical,Breaker,Williston,0.0
12-01-2019,Chemical,Breaker,Williston,0.0
01-01-2020,Chemical,Breaker,Williston,0.0
02-01-2020,Chemical,Breaker,Williston,0.0
03-01-2020,Chemical,Breaker,Williston,0.0
04-01-2020,Chemical,Breaker,Williston,0.0
05-01-2020,Chemical,Breaker,Williston,0.0
06-01-2020,Chemical,Breaker,Williston,0.0
07-01-2020,Chemical,Breaker,Williston,0.0
08-01-2020,Chemical,Breaker,Williston,0.0
09-01-2020,Chemical,Breaker,Williston,0.0
10-01-2020,Chemical,Breaker,Williston,0.0
01-01-2018,Chemical,Chemical Price Index,Williston,0.0
02-01-2018,Chemical,Chemical Price Index,Williston,0.0
03-01-2018,Chemical,Chemical Price Index,Williston,0.0
04-01-2018,Chemical,Chemical Price Index,Williston,0.0
05-01-2018,Chemical,Chemical Price Index,Williston,0.0
06-01-2018,Chemical,Chemical Price Index,Williston,0.0
07-01-2018,Chemical,Chemical Price Index,Williston,9.329914427958767e-08
08-01-2018,Chemical,Chemical Price Index,Williston,0.0
09-01-2018,Chemical,Chemical Price Index,Williston,9.6370422034554e-08
10-01-2018,Chemical,Chemical Price Index,Williston,9.3125188240992e-08
11-01-2018,Chemical,Chemical Price Index,Williston,9.30488522047597e-08
12-01-2018,Chemical,Chemical Price Index,Williston,1.8780267125579093e-07
01-01-2019,Chemical,Chemical Price Index,Williston,9.110959196268956e-08
02-01-2019,Chemical,Chemical Price Index,Williston,9.260550247628461e-08
03-01-2019,Chemical,Chemical Price Index,Williston,9.190472296283918e-08
04-01-2019,Chemical,Chemical Price Index,Williston,9.145419876254924e-08
05-01-2019,Chemical,Chemical Price Index,Williston,9.035498186076413e-08
06-01-2019,Chemical,Chemical Price Index,Williston,1.843377162050913e-07
07-01-2019,Chemical,Chemical Price Index,Williston,1.888372734661659e-07
08-01-2019,Chemical,Chemical Price Index,Williston,9.820787717708734e-08
09-01-2019,Chemical,Chemical Price Index,Williston,1.2069344050116254e-07
10-01-2019,Chemical,Chemical Price Index,Williston,1.1565209719988013e-07
11-01-2019,Chemical,Chemical Price Index,Williston,8.467257345626603e-08
12-01-2019,Chemical,Chemical Price Index,Williston,1.2910237549874808e-07
01-01-2020,Chemical,Chemical Price Index,Williston,1.086992679467277e-07
02-01-2020,Chemical,Chemical Price Index,Williston,1.2211426980824805e-07
03-01-2020,Chemical,Chemical Price Index,Williston,1.34151762512816e-07
04-01-2020,Chemical,Chemical Price Index,Williston,1.3789116620742992e-07
05-01-2020,Chemical,Chemical Price Index,Williston,1.397178286296319e-07
06-01-2020,Chemical,Chemical Price Index,Williston,0.0660809595028473
07-01-2020,Chemical,Chemical Price Index,Williston,0.0520118264048266
08-01-2020,Chemical,Chemical Price Index,Williston,0.0421847343167195
09-01-2020,Chemical,Chemical Price Index,Williston,0.0336165289302203
10-01-2020,Chemical,Chemical Price Index,Williston,0.0269231374490625
01-01-2018,Chemical,Biocide,Whole US,0.0
02-01-2018,Chemical,Biocide,Whole US,-1.0082419385868251e-08
03-01-2018,Chemical,Biocide,Whole US,-9.962036069303301e-08
04-01-2018,Chemical,Biocide,Whole US,0.0
05-01-2018,Chemical,Biocide,Whole US,-0.0207102270138184
06-01-2018,Chemical,Biocide,Whole US,-0.0390186302670841
07-01-2018,Chemical,Biocide,Whole US,-0.030785490495985
08-01-2018,Chemical,Biocide,Whole US,-0.0245720531008322
09-01-2018,Chemical,Biocide,Whole US,-0.0194136921010896
10-01-2018,Chemical,Biocide,Whole US,-0.0154149266383068
11-01-2018,Chemical,Biocide,Whole US,-0.0124516739316146
12-01-2018,Chemical,Biocide,Whole US,-0.0100309730149101
01-01-2019,Chemical,Biocide,Whole US,-0.0079780113778288
02-01-2019,Chemical,Biocide,Whole US,-0.0063760702134486
03-01-2019,Chemical,Biocide,Whole US,0.0125409548694549
04-01-2019,Chemical,Biocide,Whole US,0.0100753610050364
05-01-2019,Chemical,Biocide,Whole US,0.0080291858578996
06-01-2019,Chemical,Biocide,Whole US,0.006500029710107
07-01-2019,Chemical,Biocide,Whole US,0.0052248241660053
08-01-2019,Chemical,Biocide,Whole US,0.0041840037839773
09-01-2019,Chemical,Biocide,Whole US,0.0033818446498572
10-01-2019,Chemical,Biocide,Whole US,0.0027244615606622
11-01-2019,Chemical,Biocide,Whole US,0.0022085295679926
12-01-2019,Chemical,Biocide,Whole US,0.0308158199391174
01-01-2020,Chemical,Biocide,Whole US,0.0370399208446659
02-01-2020,Chemical,Biocide,Whole US,0.0610642640839541
03-01-2020,Chemical,Biocide,Whole US,0.0485938874113705
04-01-2020,Chemical,Biocide,Whole US,0.0392790561063673
05-01-2020,Chemical,Biocide,Whole US,0.0320330645707237
06-01-2020,Chemical,Biocide,Whole US,0.0260605466805632
07-01-2020,Chemical,Biocide,Whole US,0.0208967597118501
08-01-2020,Chemical,Biocide,Whole US,0.0166684841144533
09-01-2020,Chemical,Biocide,Whole US,0.0136584208723358
10-01-2020,Chemical,Biocide,Whole US,0.0111840601914751
01-01-2018,Chemical,Friction Reducer,Whole US,0.0
02-01-2018,Chemical,Friction Reducer,Whole US,-9.811079467583335e-08
03-01-2018,Chemical,Friction Reducer,Whole US,-1.9622901029900545e-07
04-01-2018,Chemical,Friction Reducer,Whole US,-1.9625215453189974e-07
05-01-2018,Chemical,Friction Reducer,Whole US,-1.9505264396895659e-07
06-01-2018,Chemical,Friction Reducer,Whole US,-2.0046819291503058e-07
07-01-2018,Chemical,Friction Reducer,Whole US,-2.452203600566235e-07
08-01-2018,Chemical,Friction Reducer,Whole US,0.034084523904902
09-01-2018,Chemical,Friction Reducer,Whole US,0.027617989180923
10-01-2018,Chemical,Friction Reducer,Whole US,0.0224852040165124
11-01-2018,Chemical,Friction Reducer,Whole US,0.0182925947407243
12-01-2018,Chemical,Friction Reducer,Whole US,0.0147641927439383
01-01-2019,Chemical,Friction Reducer,Whole US,0.0119130590839769
02-01-2019,Chemical,Friction Reducer,Whole US,0.0095881748098404
03-01-2019,Chemical,Friction Reducer,Whole US,0.0077371803167652
04-01-2019,Chemical,Friction Reducer,Whole US,0.0062544781218011
05-01-2019,Chemical,Friction Reducer,Whole US,0.0049046738398334
06-01-2019,Chemical,Friction Reducer,Whole US,0.0038745388228202
07-01-2019,Chemical,Friction Reducer,Whole US,0.0030783306027653
08-01-2019,Chemical,Friction Reducer,Whole US,0.002455624492295
09-01-2019,Chemical,Friction Reducer,Whole US,0.0019143298031574
10-01-2019,Chemical,Friction Reducer,Whole US,0.0036696944671835
11-01-2019,Chemical,Friction Reducer,Whole US,0.0029433274656826
12-01-2019,Chemical,Friction Reducer,Whole US,0.0023983048284988
01-01-2020,Chemical,Friction Reducer,Whole US,0.001968075446149
02-01-2020,Chemical,Friction Reducer,Whole US,0.0015765711720601
03-01-2020,Chemical,Friction Reducer,Whole US,0.0012554540109666
04-01-2020,Chemical,Friction Reducer,Whole US,0.0010197742185844
05-01-2020,Chemical,Friction Reducer,Whole US,0.1294906256678712
06-01-2020,Chemical,Friction Reducer,Whole US,0.3515681144022314
07-01-2020,Chemical,Friction Reducer,Whole US,0.2819864657335988
08-01-2020,Chemical,Friction Reducer,Whole US,0.2223832166441782
09-01-2020,Chemical,Friction Reducer,Whole US,0.1803334908019805
10-01-2020,Chemical,Friction Reducer,Whole US,0.1480834033535826
01-01-2018,Chemical,Corrosion Inhibitor,Whole US,0.0
02-01-2018,Chemical,Corrosion Inhibitor,Whole US,-9.806797867545433e-08
03-01-2018,Chemical,Corrosion Inhibitor,Whole US,-1.3009483041868798e-07
04-01-2018,Chemical,Corrosion Inhibitor,Whole US,-9.685520502627481e-08
05-01-2018,Chemical,Corrosion Inhibitor,Whole US,-9.472711160617793e-08
06-01-2018,Chemical,Corrosion Inhibitor,Whole US,1.0178476378449858e-06
07-01-2018,Chemical,Corrosion Inhibitor,Whole US,0.6878259830125167
08-01-2018,Chemical,Corrosion Inhibitor,Whole US,0.5295448775910139
09-01-2018,Chemical,Corrosion Inhibitor,Whole US,0.4150096988404089
10-01-2018,Chemical,Corrosion Inhibitor,Whole US,0.3783522049465956
11-01-2018,Chemical,Corrosion Inhibitor,Whole US,0.4481905291388665
12-01-2018,Chemical,Corrosion Inhibitor,Whole US,0.3527379344279098
01-01-2019,Chemical,Corrosion Inhibitor,Whole US,0.284128859503451
02-01-2019,Chemical,Corrosion Inhibitor,Whole US,0.2282232163724629
03-01-2019,Chemical,Corrosion Inhibitor,Whole US,0.1803176627306529
04-01-2019,Chemical,Corrosion Inhibitor,Whole US,0.2208061554255873
05-01-2019,Chemical,Corrosion Inhibitor,Whole US,0.1719428218487641
06-01-2019,Chemical,Corrosion Inhibitor,Whole US,-0.1247802894526358
07-01-2019,Chemical,Corrosion Inhibitor,Whole US,-0.0978820917579539
08-01-2019,Chemical,Corrosion Inhibitor,Whole US,-0.0763416022120235
09-01-2019,Chemical,Corrosion Inhibitor,Whole US,-0.062287398073524
10-01-2019,Chemical,Corrosion Inhibitor,Whole US,-0.4191093876347369
11-01-2019,Chemical,Corrosion Inhibitor,Whole US,-0.3443302083819726
12-01-2019,Chemical,Corrosion Inhibitor,Whole US,-0.2831963913499837
01-01-2020,Chemical,Corrosion Inhibitor,Whole US,-0.2285773975695947
02-01-2020,Chemical,Corrosion Inhibitor,Whole US,0.2774637934210171
03-01-2020,Chemical,Corrosion Inhibitor,Whole US,0.2178756294622651
04-01-2020,Chemical,Corrosion Inhibitor,Whole US,0.1801503479774373
05-01-2020,Chemical,Corrosion Inhibitor,Whole US,-3.745458956915285
06-01-2020,Chemical,Corrosion Inhibitor,Whole US,-3.051060282883135
07-01-2020,Chemical,Corrosion Inhibitor,Whole US,-4.443714804841401
08-01-2020,Chemical,Corrosion Inhibitor,Whole US,-3.474862666408782
09-01-2020,Chemical,Corrosion Inhibitor,Whole US,-2.731436357486857
10-01-2020,Chemical,Corrosion Inhibitor,Whole US,-2.3437824683060478
01-01-2018,Chemical,Surfactant,Whole US,0.0
02-01-2018,Chemical,Surfactant,Whole US,0.0
03-01-2018,Chemical,Surfactant,Whole US,-5.097527726120544e-08
04-01-2018,Chemical,Surfactant,Whole US,-4.04964044284366e-08
05-01-2018,Chemical,Surfactant,Whole US,-7.209396893697588e-08
06-01-2018,Chemical,Surfactant,Whole US,-4.1075980072012554e-08
07-01-2018,Chemical,Surfactant,Whole US,-5.1988254619413625e-08
08-01-2018,Chemical,Surfactant,Whole US,-5.096786498969879e-08
09-01-2018,Chemical,Surfactant,Whole US,-0.0690846215420976
10-01-2018,Chemical,Surfactant,Whole US,-0.1498248442974311
11-01-2018,Chemical,Surfactant,Whole US,-0.1216498114922328
12-01-2018,Chemical,Surfactant,Whole US,-0.0981061365773646
01-01-2019,Chemical,Surfactant,Whole US,-0.0792612539982361
02-01-2019,Chemical,Surfactant,Whole US,-0.0645659372794708
03-01-2019,Chemical,Surfactant,Whole US,0.0937724370105943
04-01-2019,Chemical,Surfactant,Whole US,-0.0564406513409427
05-01-2019,Chemical,Surfactant,Whole US,-0.0439203769871781
06-01-2019,Chemical,Surfactant,Whole US,-0.0361942164319357
07-01-2019,Chemical,Surfactant,Whole US,-0.0299615434686977
08-01-2019,Chemical,Surfactant,Whole US,-0.0227895726365617
09-01-2019,Chemical,Surfactant,Whole US,-0.0179274079925211
10-01-2019,Chemical,Surfactant,Whole US,-0.0141048676476975
11-01-2019,Chemical,Surfactant,Whole US,-0.0112735988916744
12-01-2019,Chemical,Surfactant,Whole US,-0.0089344560974381
01-01-2020,Chemical,Surfactant,Whole US,-0.0070551669971851
02-01-2020,Chemical,Surfactant,Whole US,-0.0056378969850301
03-01-2020,Chemical,Surfactant,Whole US,-0.3061246004280301
04-01-2020,Chemical,Surfactant,Whole US,-1.2252790387833974
05-01-2020,Chemical,Surfactant,Whole US,-1.0192087998967536
06-01-2020,Chemical,Surfactant,Whole US,-1.440951516009314
07-01-2020,Chemical,Surfactant,Whole US,-1.185006146342542
08-01-2020,Chemical,Surfactant,Whole US,-0.9727689702189394
09-01-2020,Chemical,Surfactant,Whole US,-1.5843734545290824
10-01-2020,Chemical,Surfactant,Whole US,-1.2782087126240336
01-01-2018,Chemical,Scale Inhibitor,Whole US,0.0
02-01-2018,Chemical,Scale Inhibitor,Whole US,3.0293532398929386e-08
03-01-2018,Chemical,Scale Inhibitor,Whole US,9.804533433496033e-08
04-01-2018,Chemical,Scale Inhibitor,Whole US,0.0
05-01-2018,Chemical,Scale Inhibitor,Whole US,9.383812362236114e-08
06-01-2018,Chemical,Scale Inhibitor,Whole US,8.752077994027105e-08
07-01-2018,Chemical,Scale Inhibitor,Whole US,8.394503713073252e-08
08-01-2018,Chemical,Scale Inhibitor,Whole US,8.347401542201591e-08
09-01-2018,Chemical,Scale Inhibitor,Whole US,0.0
10-01-2018,Chemical,Scale Inhibitor,Whole US,0.0
11-01-2018,Chemical,Scale Inhibitor,Whole US,0.0
12-01-2018,Chemical,Scale Inhibitor,Whole US,0.0
01-01-2019,Chemical,Scale Inhibitor,Whole US,-0.2580092471459509
02-01-2019,Chemical,Scale Inhibitor,Whole US,-0.4334829125348316
03-01-2019,Chemical,Scale Inhibitor,Whole US,-0.3483306353727549
04-01-2019,Chemical,Scale Inhibitor,Whole US,-0.2778647723321852
05-01-2019,Chemical,Scale Inhibitor,Whole US,-0.2131986402740736
06-01-2019,Chemical,Scale Inhibitor,Whole US,0.1600187072090354
07-01-2019,Chemical,Scale Inhibitor,Whole US,0.1251926964382837
08-01-2019,Chemical,Scale Inhibitor,Whole US,0.0998117717848366
09-01-2019,Chemical,Scale Inhibitor,Whole US,0.081259976523587
10-01-2019,Chemical,Scale Inhibitor,Whole US,0.0041878747622872
11-01-2019,Chemical,Scale Inhibitor,Whole US,0.0035407333932655
12-01-2019,Chemical,Scale Inhibitor,Whole US,0.0030058970519286
01-01-2020,Chemical,Scale Inhibitor,Whole US,0.002518498379497
02-01-2020,Chemical,Scale Inhibitor,Whole US,0.0020412136759158
03-01-2020,Chemical,Scale Inhibitor,Whole US,0.0016163802250172
04-01-2020,Chemical,Scale Inhibitor,Whole US,0.001312714767645
05-01-2020,Chemical,Scale Inhibitor,Whole US,0.0010458091922416
06-01-2020,Chemical,Scale Inhibitor,Whole US,0.134078143904846
07-01-2020,Chemical,Scale Inhibitor,Whole US,0.1079115017227807
08-01-2020,Chemical,Scale Inhibitor,Whole US,0.0877897023024659
09-01-2020,Chemical,Scale Inhibitor,Whole US,0.0421003948667737
10-01-2020,Chemical,Scale Inhibitor,Whole US,0.5247586369048388
01-01-2018,Chemical,Acid,Whole US,0.0
02-01-2018,Chemical,Acid,Whole US,0.0
03-01-2018,Chemical,Acid,Whole US,9.576504110046901e-08
04-01-2018,Chemical,Acid,Whole US,9.764080255731821e-08
05-01-2018,Chemical,Acid,Whole US,0.0
06-01-2018,Chemical,Acid,Whole US,9.42111232895892e-08
07-01-2018,Chemical,Acid,Whole US,9.511631099338788e-08
08-01-2018,Chemical,Acid,Whole US,9.627166567074173e-08
09-01-2018,Chemical,Acid,Whole US,-9.514446100078063e-08
10-01-2018,Chemical,Acid,Whole US,0.0
11-01-2018,Chemical,Acid,Whole US,-3.718530868919658e-07
12-01-2018,Chemical,Acid,Whole US,-3.565414910603479e-07
01-01-2019,Chemical,Acid,Whole US,-2.7095904907997365e-07
02-01-2019,Chemical,Acid,Whole US,-1.807664051319845e-07
03-01-2019,Chemical,Acid,Whole US,-1.8480362586966125e-07
04-01-2019,Chemical,Acid,Whole US,-9.253581140572605e-08
05-01-2019,Chemical,Acid,Whole US,-9.249148020523341e-08
06-01-2019,Chemical,Acid,Whole US,-9.648661740782284e-08
07-01-2019,Chemical,Acid,Whole US,0.0
08-01-2019,Chemical,Acid,Whole US,0.0
09-01-2019,Chemical,Acid,Whole US,3.1567766691706864e-08
10-01-2019,Chemical,Acid,Whole US,8.832954535561507e-08
11-01-2019,Chemical,Acid,Whole US,9.128642873682069e-08
12-01-2019,Chemical,Acid,Whole US,1.0540949599164599e-07
01-01-2020,Chemical,Acid,Whole US,8.769660151302542e-07
02-01-2020,Chemical,Acid,Whole US,7.325475305730163e-07
03-01-2020,Chemical,Acid,Whole US,-0.0059482971390198
04-01-2020,Chemical,Acid,Whole US,-0.0046787134445053
05-01-2020,Chemical,Acid,Whole US,-0.003834324749067
06-01-2020,Chemical,Acid,Whole US,-0.0030812250423448
07-01-2020,Chemical,Acid,Whole US,-0.002384156031887
08-01-2020,Chemical,Acid,Whole US,-0.0019529197148165
09-01-2020,Chemical,Acid,Whole US,0.0140594718140797
10-01-2020,Chemical,Acid,Whole US,0.0089143466120654
01-01-2018,Chemical,Breaker,Whole US,0.0
02-01-2018,Chemical,Breaker,Whole US,1.0223050909358842e-08
03-01-2018,Chemical,Breaker,Whole US,0.0
04-01-2018,Chemical,Breaker,Whole US,9.830464609587273e-08
05-01-2018,Chemical,Breaker,Whole US,1.0281183622239634e-07
06-01-2018,Chemical,Breaker,Whole US,7.3494750191202e-08
07-01-2018,Chemical,Breaker,Whole US,5.2590618016910114e-08
08-01-2018,Chemical,Breaker,Whole US,8.584673533109105e-08
09-01-2018,Chemical,Breaker,Whole US,5.4534495421337044e-08
10-01-2018,Chemical,Breaker,Whole US,5.367763001158564e-08
11-01-2018,Chemical,Breaker,Whole US,1.0941081942467097e-07
12-01-2018,Chemical,Breaker,Whole US,1.2347647594275557e-07
01-01-2019,Chemical,Breaker,Whole US,1.3362211429241837e-07
02-01-2019,Chemical,Breaker,Whole US,9.922077135219789e-08
03-01-2019,Chemical,Breaker,Whole US,8.96557914219681e-08
04-01-2019,Chemical,Breaker,Whole US,9.978504203349145e-08
05-01-2019,Chemical,Breaker,Whole US,1.0615027551029909e-07
06-01-2019,Chemical,Breaker,Whole US,1.1522963769701873e-07
07-01-2019,Chemical,Breaker,Whole US,1.0213974384583999e-07
08-01-2019,Chemical,Breaker,Whole US,8.166874249100924e-08
09-01-2019,Chemical,Breaker,Whole US,1.01833900512567e-07
10-01-2019,Chemical,Breaker,Whole US,9.58174299632418e-08
11-01-2019,Chemical,Breaker,Whole US,9.187290373926363e-08
12-01-2019,Chemical,Breaker,Whole US,9.234424442703625e-08
01-01-2020,Chemical,Breaker,Whole US,9.481579770896976e-08
02-01-2020,Chemical,Breaker,Whole US,8.926718295162226e-08
03-01-2020,Chemical,Breaker,Whole US,8.262982924247015e-08
04-01-2020,Chemical,Breaker,Whole US,1.4287504315031212e-07
05-01-2020,Chemical,Breaker,Whole US,1.3392533826834804e-07
06-01-2020,Chemical,Breaker,Whole US,6.722145512730095e-08
07-01-2020,Chemical,Breaker,Whole US,1.3397944891417806e-07
08-01-2020,Chemical,Breaker,Whole US,1.295877850453033e-07
09-01-2020,Chemical,Breaker,Whole US,1.244964587377868e-07
10-01-2020,Chemical,Breaker,Whole US,1.2592704624323162e-07
01-01-2018,Chemical,Chemical Price Index,Whole US,0.0
02-01-2018,Chemical,Chemical Price Index,Whole US,0.0
03-01-2018,Chemical,Chemical Price Index,Whole US,0.0
04-01-2018,Chemical,Chemical Price Index,Whole US,-9.910628853766953e-08
05-01-2018,Chemical,Chemical Price Index,Whole US,-0.0036204985036266
06-01-2018,Chemical,Chemical Price Index,Whole US,-0.0076540318341223
07-01-2018,Chemical,Chemical Price Index,Whole US,-0.0019259952795496
08-01-2018,Chemical,Chemical Price Index,Whole US,0.0115002245907313
09-01-2018,Chemical,Chemical Price Index,Whole US,-0.0064951009456131
10-01-2018,Chemical,Chemical Price Index,Whole US,-0.0266441463030651
11-01-2018,Chemical,Chemical Price Index,Whole US,-0.0208087533119896
12-01-2018,Chemical,Chemical Price Index,Whole US,-0.0173535756396185
01-01-2019,Chemical,Chemical Price Index,Whole US,-0.0249544254473587
02-01-2019,Chemical,Chemical Price Index,Whole US,-0.030110840183168
03-01-2019,Chemical,Chemical Price Index,Whole US,0.0092069838134587
04-01-2019,Chemical,Chemical Price Index,Whole US,-0.0241834455779267
05-01-2019,Chemical,Chemical Price Index,Whole US,-0.0189115640552354
06-01-2019,Chemical,Chemical Price Index,Whole US,-0.003242779762862
07-01-2019,Chemical,Chemical Price Index,Whole US,-0.0026476195701087
08-01-2019,Chemical,Chemical Price Index,Whole US,-0.0021032174077399
09-01-2019,Chemical,Chemical Price Index,Whole US,-0.0016791231773582
10-01-2019,Chemical,Chemical Price Index,Whole US,-0.0037919256880585
11-01-2019,Chemical,Chemical Price Index,Whole US,-0.0030788896326493
12-01-2019,Chemical,Chemical Price Index,Whole US,0.0021265829233802
01-01-2020,Chemical,Chemical Price Index,Whole US,0.0038571373313206
02-01-2020,Chemical,Chemical Price Index,Whole US,0.0093780244577147
03-01-2020,Chemical,Chemical Price Index,Whole US,-0.0830033746133101
04-01-2020,Chemical,Chemical Price Index,Whole US,-0.3335897293632329
05-01-2020,Chemical,Chemical Price Index,Whole US,-0.2352127886790999
06-01-2020,Chemical,Chemical Price Index,Whole US,-0.1905072885037876
07-01-2020,Chemical,Chemical Price Index,Whole US,-0.1601832724024606
08-01-2020,Chemical,Chemical Price Index,Whole US,-0.1271352616566153
09-01-2020,Chemical,Chemical Price Index,Whole US,-0.2348055394298666
10-01-2020,Chemical,Chemical Price Index,Whole US,-0.1689934932283644
01-01-2018,Chemical,Chemical Price Index,Canada,0.0
02-01-2018,Chemical,Chemical Price Index,Canada,0.0
03-01-2018,Chemical,Chemical Price Index,Canada,0.0
04-01-2018,Chemical,Chemical Price Index,Canada,0.0
05-01-2018,Chemical,Chemical Price Index,Canada,0.0
06-01-2018,Chemical,Chemical Price Index,Canada,0.0
07-01-2018,Chemical,Chemical Price Index,Canada,0.0
08-01-2018,Chemical,Chemical Price Index,Canada,0.0
09-01-2018,Chemical,Chemical Price Index,Canada,0.0
10-01-2018,Chemical,Chemical Price Index,Canada,0.0
11-01-2018,Chemical,Chemical Price Index,Canada,0.0
12-01-2018,Chemical,Chemical Price Index,Canada,0.0
01-01-2019,Chemical,Chemical Price Index,Canada,0.0
02-01-2019,Chemical,Chemical Price Index,Canada,0.0
03-01-2019,Chemical,Chemical Price Index,Canada,0.0
04-01-2019,Chemical,Chemical Price Index,Canada,0.0
05-01-2019,Chemical,Chemical Price Index,Canada,0.0
06-01-2019,Chemical,Chemical Price Index,Canada,0.0
07-01-2019,Chemical,Chemical Price Index,Canada,0.0
08-01-2019,Chemical,Chemical Price Index,Canada,0.0
09-01-2019,Chemical,Chemical Price Index,Canada,0.0
10-01-2019,Chemical,Chemical Price Index,Canada,0.0
11-01-2019,Chemical,Chemical Price Index,Canada,0.0
12-01-2019,Chemical,Chemical Price Index,Canada,0.0
01-01-2020,Chemical,Chemical Price Index,Canada,0.0
02-01-2020,Chemical,Chemical Price Index,Canada,0.0
03-01-2020,Chemical,Chemical Price Index,Canada,0.0
04-01-2020,Chemical,Chemical Price Index,Canada,0.0
05-01-2020,Chemical,Chemical Price Index,Canada,0.0
06-01-2020,Chemical,Chemical Price Index,Canada,0.0
07-01-2020,Chemical,Chemical Price Index,Canada,0.0
08-01-2020,Chemical,Chemical Price Index,Canada,0.0
09-01-2020,Chemical,Chemical Price Index,Canada,0.0
10-01-2020,Chemical,Chemical Price Index,Canada,0.0
01-01-2018,Chemical,Biocide,Canada,0.0
02-01-2018,Chemical,Biocide,Canada,0.0
03-01-2018,Chemical,Biocide,Canada,0.0
04-01-2018,Chemical,Biocide,Canada,0.0
05-01-2018,Chemical,Biocide,Canada,0.0
06-01-2018,Chemical,Biocide,Canada,0.0
07-01-2018,Chemical,Biocide,Canada,0.0
08-01-2018,Chemical,Biocide,Canada,0.0
09-01-2018,Chemical,Biocide,Canada,0.0
10-01-2018,Chemical,Biocide,Canada,0.0
11-01-2018,Chemical,Biocide,Canada,0.0
12-01-2018,Chemical,Biocide,Canada,0.0
01-01-2019,Chemical,Biocide,Canada,0.0
02-01-2019,Chemical,Biocide,Canada,0.0
03-01-2019,Chemical,Biocide,Canada,0.0
04-01-2019,Chemical,Biocide,Canada,0.0
05-01-2019,Chemical,Biocide,Canada,0.0
06-01-2019,Chemical,Biocide,Canada,0.0
07-01-2019,Chemical,Biocide,Canada,0.0
08-01-2019,Chemical,Biocide,Canada,0.0
09-01-2019,Chemical,Biocide,Canada,0.0
10-01-2019,Chemical,Biocide,Canada,0.0
11-01-2019,Chemical,Biocide,Canada,0.0
12-01-2019,Chemical,Biocide,Canada,0.0
01-01-2020,Chemical,Biocide,Canada,0.0
02-01-2020,Chemical,Biocide,Canada,0.0
03-01-2020,Chemical,Biocide,Canada,0.0
04-01-2020,Chemical,Biocide,Canada,0.0
05-01-2020,Chemical,Biocide,Canada,0.0
06-01-2020,Chemical,Biocide,Canada,0.0
07-01-2020,Chemical,Biocide,Canada,0.0
08-01-2020,Chemical,Biocide,Canada,0.0
09-01-2020,Chemical,Biocide,Canada,0.0
10-01-2020,Chemical,Biocide,Canada,0.0
01-01-2018,Chemical,Friction Reducer,Canada,0.0
02-01-2018,Chemical,Friction Reducer,Canada,0.0
03-01-2018,Chemical,Friction Reducer,Canada,0.0
04-01-2018,Chemical,Friction Reducer,Canada,0.0
05-01-2018,Chemical,Friction Reducer,Canada,0.0
06-01-2018,Chemical,Friction Reducer,Canada,0.0
07-01-2018,Chemical,Friction Reducer,Canada,0.0
08-01-2018,Chemical,Friction Reducer,Canada,0.0
09-01-2018,Chemical,Friction Reducer,Canada,0.0
10-01-2018,Chemical,Friction Reducer,Canada,0.0
11-01-2018,Chemical,Friction Reducer,Canada,0.0
