Date_y_x,Index Category_y_x,Sub Category_y_x,Region_y_x,Index_x,Index_y,Change_y,Result
4/1/2021,Surface Valves,Surface Valves Price Index,Gulf Coast,86.81655052,86.09511146,0.8309925419506389,No significant change
5/1/2021,Surface Valves,Surface Valves Price Index,Gulf Coast,87.5740676,84.82341354,3.140945870601541,No significant change
6/1/2021,Surface Valves,Surface Valves Price Index,Gulf Coast,87.77141553,88.16797679,-0.4518113985121445,No significant change
1/1/2018,Surface Valves,Size 2 Price Index,Gulf Coast,100.0,100.0,0.0,No significant change
2/1/2018,Surface Valves,Size 2 Price Index,Gulf Coast,98.99001477,98.99001477,0.0,No significant change
3/1/2018,Surface Valves,Size 2 Price Index,Gulf Coast,100.9249707,100.9249707,0.0,No significant change
4/1/2018,Surface Valves,Size 2 Price Index,Gulf Coast,100.0212536,100.0212536,0.0,No significant change
5/1/2018,Surface Valves,Size 2 Price Index,Gulf Coast,99.00722862,99.00722862,0.0,No significant change
6/1/2018,Surface Valves,Size 2 Price Index,Gulf Coast,98.47850975,98.47850975,0.0,No significant change
7/1/2018,Surface Valves,Size 2 Price Index,Gulf Coast,98.13291563,98.13291563,0.0,No significant change
8/1/2018,Surface Valves,Size 2 Price Index,Gulf Coast,98.45576701,98.45576701,0.0,No significant change
9/1/2018,Surface Valves,Size 2 Price Index,Gulf Coast,96.26910123,96.26910123,0.0,No significant change
10/1/2018,Surface Valves,Size 2 Price Index,Gulf Coast,92.08949213,92.08949213,0.0,No significant change
11/1/2018,Surface Valves,Size 2 Price Index,Gulf Coast,91.18872489,91.18872489,0.0,No significant change
12/1/2018,Surface Valves,Size 2 Price Index,Gulf Coast,93.24762395,93.24762395,0.0,No significant change
1/1/2019,Surface Valves,Size 2 Price Index,Gulf Coast,93.0138167,93.0138167,0.0,No significant change
2/1/2019,Surface Valves,Size 2 Price Index,Gulf Coast,92.43981639,92.43981639,0.0,No significant change
3/1/2019,Surface Valves,Size 2 Price Index,Gulf Coast,94.47632926,94.47632926,0.0,No significant change
4/1/2019,Surface Valves,Size 2 Price Index,Gulf Coast,95.71332723,95.71332723,0.0,No significant change
5/1/2019,Surface Valves,Size 2 Price Index,Gulf Coast,96.21441108,96.21441108,0.0,No significant change
6/1/2019,Surface Valves,Size 2 Price Index,Gulf Coast,96.59022397,96.59022397,0.0,No significant change
7/1/2019,Surface Valves,Size 2 Price Index,Gulf Coast,96.87208364,96.87208364,0.0,No significant change
8/1/2019,Surface Valves,Size 2 Price Index,Gulf Coast,97.08347839,97.08347839,0.0,No significant change
9/1/2019,Surface Valves,Size 2 Price Index,Gulf Coast,97.24202445,97.24202445,0.0,No significant change
10/1/2019,Surface Valves,Size 2 Price Index,Gulf Coast,95.16010869,95.16010869,0.0,No significant change
11/1/2019,Surface Valves,Size 2 Price Index,Gulf Coast,96.02110806,96.02110806,0.0,No significant change
12/1/2019,Surface Valves,Size 2 Price Index,Gulf Coast,96.44524671,96.44524671,0.0,No significant change
1/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,95.86799178,95.86799178,0.0,No significant change
2/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,94.62502461,94.62502461,0.0,No significant change
3/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,95.39818412,95.39818412,0.0,No significant change
4/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,95.08269484,95.08269484,0.0,No significant change
5/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,89.57454087,89.57454087,0.0,No significant change
6/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,85.44342539,85.44342539,0.0,No significant change
7/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,82.34508879,82.34508879,0.0,No significant change
8/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,78.31340419,78.31340419,0.0,No significant change
9/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,84.21903093,84.21903093,0.0,No significant change
10/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,82.86599005,82.86599005,0.0,No significant change
11/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,83.88391609,83.88391609,0.0,No significant change
12/1/2020,Surface Valves,Size 2 Price Index,Gulf Coast,84.64736063,84.64736063,0.0,No significant change
1/1/2021,Surface Valves,Size 2 Price Index,Gulf Coast,78.7015274,85.03144741,-8.042944297419055,No significant change
2/1/2021,Surface Valves,Size 2 Price Index,Gulf Coast,78.58776356,78.98959249,-0.5113123364214587,No significant change
3/1/2021,Surface Valves,Size 2 Price Index,Gulf Coast,77.77817217,77.50471411,0.3515871514726675,No significant change
4/1/2021,Surface Valves,Size 2 Price Index,Gulf Coast,76.20528728,74.68567043,1.9941094696178825,No significant change
5/1/2021,Surface Valves,Size 2 Price Index,Gulf Coast,75.91084068,72.56884042,4.40253359080571,No significant change
6/1/2021,Surface Valves,Size 2 Price Index,Gulf Coast,75.42175813,72.68915006,3.623103117392151,No significant change
1/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,100.0,100.0,0.0,No significant change
2/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,99.08764976,99.08764976,0.0,No significant change
3/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,98.69278426,98.69278426,0.0,No significant change
4/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,100.3329349,100.3329349,0.0,No significant change
5/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,99.37064442,99.37064442,0.0,No significant change
6/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,98.93332972,98.93332972,0.0,No significant change
7/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,100.5163443,100.5163443,0.0,No significant change
8/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,99.52654242,99.52654242,0.0,No significant change
9/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,98.51583066,98.51583066,0.0,No significant change
10/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,98.20673803,98.20673803,0.0,No significant change
11/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,99.17556383,99.17556383,0.0,No significant change
12/1/2018,Surface Valves,Size 3 Price Index,Gulf Coast,97.67718566,97.67718566,0.0,No significant change
1/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,97.81703681,97.81703681,0.0,No significant change
2/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,101.2064139,101.2064139,0.0,No significant change
3/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,102.6935466,102.6935466,0.0,No significant change
4/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,99.57383354,99.57383354,0.0,No significant change
5/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,101.9580615,101.9580615,0.0,No significant change
6/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,95.93318414,95.93318414,0.0,No significant change
7/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,97.97828535,97.97828535,0.0,No significant change
8/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,93.17916271,93.17916271,0.0,No significant change
9/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,94.76397117,94.76397117,0.0,No significant change
10/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,93.13838944,93.13838944,0.0,No significant change
11/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,95.01744939,95.01744939,0.0,No significant change
12/1/2019,Surface Valves,Size 3 Price Index,Gulf Coast,98.085135,98.085135,0.0,No significant change
1/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,99.81903524,99.81903524,0.0,No significant change
2/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,100.5460165,100.5460165,0.0,No significant change
3/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,103.0257127,103.0257127,0.0,No significant change
4/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,104.0069347,104.0069347,0.0,No significant change
5/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,95.5984001,95.5984001,0.0,No significant change
6/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,90.26630477,90.26630477,0.0,No significant change
7/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,91.44752842,91.44752842,0.0,No significant change
8/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,84.52003553,84.52003553,0.0,No significant change
9/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,87.89647683,87.89647683,0.0,No significant change
10/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,87.23375609,87.23375609,0.0,No significant change
11/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,91.59721362,91.59721362,0.0,No significant change
12/1/2020,Surface Valves,Size 3 Price Index,Gulf Coast,94.47273596,94.47273596,0.0,No significant change
1/1/2021,Surface Valves,Size 3 Price Index,Gulf Coast,84.01896282,96.91692994,-15.351257248476474,No significant change
2/1/2021,Surface Valves,Size 3 Price Index,Gulf Coast,84.00970592,91.58174768,-9.013293972497223,No significant change
3/1/2021,Surface Valves,Size 3 Price Index,Gulf Coast,82.38352642,92.41354395,-12.174785379865764,No significant change
4/1/2021,Surface Valves,Size 3 Price Index,Gulf Coast,79.12133118,90.10484713,-13.88186445575927,No significant change
5/1/2021,Surface Valves,Size 3 Price Index,Gulf Coast,78.14119738,85.00324453,-8.781599693987195,No significant change
6/1/2021,Surface Valves,Size 3 Price Index,Gulf Coast,76.73957644,88.30720448,-15.07387527613516,No significant change
1/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,100.0,100.0,0.0,No significant change
2/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,109.8128316,109.8128316,0.0,No significant change
3/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,98.63302435,98.63302435,0.0,No significant change
4/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,98.73312161,98.73312161,0.0,No significant change
5/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,89.21527085,89.21527085,0.0,No significant change
6/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,91.84001359,91.84001359,0.0,No significant change
7/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,94.41915975,94.41915975,0.0,No significant change
8/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,97.84582642,97.84582642,0.0,No significant change
9/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,100.0359802,100.0359802,0.0,No significant change
10/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,91.12332801,91.12332801,0.0,No significant change
11/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,100.5252482,100.5252482,0.0,No significant change
12/1/2018,Surface Valves,Size 4 Price Index,Gulf Coast,102.473945,102.473945,0.0,No significant change
1/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,105.9664869,105.9664869,0.0,No significant change
2/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,116.0441156,116.0441156,0.0,No significant change
3/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,126.3082166,126.3082166,0.0,No significant change
4/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,112.9851232,112.9851232,0.0,No significant change
5/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,114.4716344,114.4716344,0.0,No significant change
6/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,110.1925337,110.1925337,0.0,No significant change
7/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,113.1428293,113.1428293,0.0,No significant change
8/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,113.4784468,113.4784468,0.0,No significant change
9/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,116.9110916,116.9110916,0.0,No significant change
10/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,112.2660724,112.2660724,0.0,No significant change
11/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,108.1069888,108.1069888,0.0,No significant change
12/1/2019,Surface Valves,Size 4 Price Index,Gulf Coast,104.5717679,104.5717679,0.0,No significant change
1/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,100.066297,100.066297,0.0,No significant change
2/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,97.73717979,97.73717979,0.0,No significant change
3/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,100.5321542,100.5321542,0.0,No significant change
4/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,104.9177217,104.9177217,0.0,No significant change
5/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,98.73594442,98.73594442,0.0,No significant change
6/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,89.43951533,89.43951533,0.0,No significant change
7/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,90.37643263,90.37643263,0.0,No significant change
8/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,89.50079507,89.50079507,0.0,No significant change
9/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,81.58963839,81.58963839,0.0,No significant change
10/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,80.20040413,80.20040413,0.0,No significant change
11/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,80.85117085,80.85117085,0.0,No significant change
12/1/2020,Surface Valves,Size 4 Price Index,Gulf Coast,85.26538296,85.26538296,0.0,No significant change
1/1/2021,Surface Valves,Size 4 Price Index,Gulf Coast,85.83288438,79.82752562,6.996571073404714,No significant change
2/1/2021,Surface Valves,Size 4 Price Index,Gulf Coast,87.15129303,75.20534688,13.707135872198556,No significant change
3/1/2021,Surface Valves,Size 4 Price Index,Gulf Coast,88.77611171,71.31564409,19.66797968921767,No significant change
4/1/2021,Surface Valves,Size 4 Price Index,Gulf Coast,89.54241589,72.1667407,19.40496581122566,No significant change
5/1/2021,Surface Valves,Size 4 Price Index,Gulf Coast,90.43557847,75.25529517,16.78574246642954,No significant change
6/1/2021,Surface Valves,Size 4 Price Index,Gulf Coast,91.23849454,80.70279631,11.547426646086356,No significant change
1/1/2018,Surface Valves,Surface Valves Price Index,Williston,100.0,100.0,0.0,No significant change
2/1/2018,Surface Valves,Surface Valves Price Index,Williston,101.7770677,101.7770677,0.0,No significant change
3/1/2018,Surface Valves,Surface Valves Price Index,Williston,105.3571723,105.3571723,0.0,No significant change
4/1/2018,Surface Valves,Surface Valves Price Index,Williston,96.71474067,96.71474067,0.0,No significant change
5/1/2018,Surface Valves,Surface Valves Price Index,Williston,101.5004714,101.5004714,0.0,No significant change
6/1/2018,Surface Valves,Surface Valves Price Index,Williston,93.42853018,93.42853018,0.0,No significant change
7/1/2018,Surface Valves,Surface Valves Price Index,Williston,90.99495608,90.99495608,0.0,No significant change
8/1/2018,Surface Valves,Surface Valves Price Index,Williston,93.00791474,93.00791474,0.0,No significant change
9/1/2018,Surface Valves,Surface Valves Price Index,Williston,95.66909266,95.66909266,0.0,No significant change
10/1/2018,Surface Valves,Surface Valves Price Index,Williston,98.0576286,98.0576286,0.0,No significant change
11/1/2018,Surface Valves,Surface Valves Price Index,Williston,95.3067324,95.3067324,0.0,No significant change
12/1/2018,Surface Valves,Surface Valves Price Index,Williston,96.65353304,96.65353304,0.0,No significant change
1/1/2019,Surface Valves,Surface Valves Price Index,Williston,94.42898289,94.42898289,0.0,No significant change
2/1/2019,Surface Valves,Surface Valves Price Index,Williston,88.65004871,88.65004871,0.0,No significant change
3/1/2019,Surface Valves,Surface Valves Price Index,Williston,89.10551744,89.10551744,0.0,No significant change
4/1/2019,Surface Valves,Surface Valves Price Index,Williston,88.58415246,88.58415246,0.0,No significant change
5/1/2019,Surface Valves,Surface Valves Price Index,Williston,92.62393003,92.62393003,0.0,No significant change
6/1/2019,Surface Valves,Surface Valves Price Index,Williston,95.20055401,95.20055401,0.0,No significant change
7/1/2019,Surface Valves,Surface Valves Price Index,Williston,96.60141742,96.60141742,0.0,No significant change
8/1/2019,Surface Valves,Surface Valves Price Index,Williston,95.52484284,95.52484284,0.0,No significant change
9/1/2019,Surface Valves,Surface Valves Price Index,Williston,96.30063881,96.30063881,0.0,No significant change
10/1/2019,Surface Valves,Surface Valves Price Index,Williston,93.63444922,93.63444922,0.0,No significant change
11/1/2019,Surface Valves,Surface Valves Price Index,Williston,92.77132765,92.77132765,0.0,No significant change
12/1/2019,Surface Valves,Surface Valves Price Index,Williston,95.88342295,95.88342295,0.0,No significant change
1/1/2020,Surface Valves,Surface Valves Price Index,Williston,104.1747883,104.1747883,0.0,No significant change
2/1/2020,Surface Valves,Surface Valves Price Index,Williston,99.30211118,99.30211118,0.0,No significant change
3/1/2020,Surface Valves,Surface Valves Price Index,Williston,103.6548532,103.6548532,0.0,No significant change
4/1/2020,Surface Valves,Surface Valves Price Index,Williston,104.1696801,104.1696801,0.0,No significant change
5/1/2020,Surface Valves,Surface Valves Price Index,Williston,93.99413128,93.99413128,0.0,No significant change
6/1/2020,Surface Valves,Surface Valves Price Index,Williston,102.6291413,102.6291413,0.0,No significant change
7/1/2020,Surface Valves,Surface Valves Price Index,Williston,99.28215551,99.28215551,0.0,No significant change
8/1/2020,Surface Valves,Surface Valves Price Index,Williston,91.65902751,91.65902751,0.0,No significant change
9/1/2020,Surface Valves,Surface Valves Price Index,Williston,88.75988334,88.75988334,0.0,No significant change
10/1/2020,Surface Valves,Surface Valves Price Index,Williston,93.95681873,93.95681873,0.0,No significant change
11/1/2020,Surface Valves,Surface Valves Price Index,Williston,92.33658462,92.33658462,0.0,No significant change
12/1/2020,Surface Valves,Surface Valves Price Index,Williston,94.05615009,94.05615009,0.0,No significant change
1/1/2021,Surface Valves,Surface Valves Price Index,Williston,99.54345897,99.67315817,-0.1302940457786167,No significant change
2/1/2021,Surface Valves,Surface Valves Price Index,Williston,95.96009776,94.43774405,1.5864445176029909,No significant change
3/1/2021,Surface Valves,Surface Valves Price Index,Williston,95.16629018,90.84039355,4.545618644814134,No significant change
4/1/2021,Surface Valves,Surface Valves Price Index,Williston,86.2050908,85.8096813,0.4586846279384692,No significant change
5/1/2021,Surface Valves,Surface Valves Price Index,Williston,93.75947205,91.18142023,2.7496441304886794,No significant change
6/1/2021,Surface Valves,Surface Valves Price Index,Williston,90.20334562,88.45956754,1.9331634187339564,No significant change
1/1/2018,Surface Valves,Size 2 Price Index,Williston,100.0,100.0,0.0,No significant change
2/1/2018,Surface Valves,Size 2 Price Index,Williston,99.76175632,99.76175632,0.0,No significant change
3/1/2018,Surface Valves,Size 2 Price Index,Williston,101.8055149,101.8055149,0.0,No significant change
4/1/2018,Surface Valves,Size 2 Price Index,Williston,99.60818219,99.60818219,0.0,No significant change
5/1/2018,Surface Valves,Size 2 Price Index,Williston,98.75316194,98.75316194,0.0,No significant change
6/1/2018,Surface Valves,Size 2 Price Index,Williston,98.4740335,98.4740335,0.0,No significant change
7/1/2018,Surface Valves,Size 2 Price Index,Williston,97.9712562,97.9712562,0.0,No significant change
8/1/2018,Surface Valves,Size 2 Price Index,Williston,98.50166216,98.50166216,0.0,No significant change
9/1/2018,Surface Valves,Size 2 Price Index,Williston,98.89946663,98.89946663,0.0,No significant change
10/1/2018,Surface Valves,Size 2 Price Index,Williston,99.08760445,99.08760445,0.0,No significant change
11/1/2018,Surface Valves,Size 2 Price Index,Williston,99.65096213,99.65096213,0.0,No significant change
12/1/2018,Surface Valves,Size 2 Price Index,Williston,99.45655968,99.45655968,0.0,No significant change
1/1/2019,Surface Valves,Size 2 Price Index,Williston,100.8265793,100.8265793,0.0,No significant change
2/1/2019,Surface Valves,Size 2 Price Index,Williston,101.8140156,101.8140156,0.0,No significant change
3/1/2019,Surface Valves,Size 2 Price Index,Williston,104.6429624,104.6429624,0.0,No significant change
4/1/2019,Surface Valves,Size 2 Price Index,Williston,107.0208879,107.0208879,0.0,No significant change
5/1/2019,Surface Valves,Size 2 Price Index,Williston,105.5408072,105.5408072,0.0,No significant change
6/1/2019,Surface Valves,Size 2 Price Index,Williston,107.4394875,107.4394875,0.0,No significant change
7/1/2019,Surface Valves,Size 2 Price Index,Williston,106.2054426,106.2054426,0.0,No significant change
8/1/2019,Surface Valves,Size 2 Price Index,Williston,107.9365327,107.9365327,0.0,No significant change
9/1/2019,Surface Valves,Size 2 Price Index,Williston,109.2348503,109.2348503,0.0,No significant change
10/1/2019,Surface Valves,Size 2 Price Index,Williston,110.2085885,110.2085885,0.0,No significant change
11/1/2019,Surface Valves,Size 2 Price Index,Williston,110.9388921,110.9388921,0.0,No significant change
12/1/2019,Surface Valves,Size 2 Price Index,Williston,110.67217,110.67217,0.0,No significant change
1/1/2020,Surface Valves,Size 2 Price Index,Williston,111.3767546,111.3767546,0.0,No significant change
2/1/2020,Surface Valves,Size 2 Price Index,Williston,111.8021344,111.8021344,0.0,No significant change
3/1/2020,Surface Valves,Size 2 Price Index,Williston,112.1211692,112.1211692,0.0,No significant change
4/1/2020,Surface Valves,Size 2 Price Index,Williston,112.3733277,112.3733277,0.0,No significant change
5/1/2020,Surface Valves,Size 2 Price Index,Williston,98.59370129,98.59370129,0.0,No significant change
6/1/2020,Surface Valves,Size 2 Price Index,Williston,99.38788755,99.38788755,0.0,No significant change
7/1/2020,Surface Valves,Size 2 Price Index,Williston,105.6016567,105.6016567,0.0,No significant change
8/1/2020,Surface Valves,Size 2 Price Index,Williston,105.1090495,105.1090495,0.0,No significant change
9/1/2020,Surface Valves,Size 2 Price Index,Williston,109.2111958,109.2111958,0.0,No significant change
10/1/2020,Surface Valves,Size 2 Price Index,Williston,115.0074095,115.0074095,0.0,No significant change
11/1/2020,Surface Valves,Size 2 Price Index,Williston,116.8568282,116.8568282,0.0,No significant change
12/1/2020,Surface Valves,Size 2 Price Index,Williston,121.2798291,121.2798291,0.0,No significant change
1/1/2021,Surface Valves,Size 2 Price Index,Williston,129.3778575,121.5611429,6.041771560485156,No significant change
2/1/2021,Surface Valves,Size 2 Price Index,Williston,131.2522147,116.6249197,11.144417664443411,No significant change
3/1/2021,Surface Valves,Size 2 Price Index,Williston,133.8638328,114.1938094,14.694053642844748,No significant change
4/1/2021,Surface Valves,Size 2 Price Index,Williston,125.8791332,110.9892041,11.828750898961548,No significant change
5/1/2021,Surface Valves,Size 2 Price Index,Williston,126.1176005,112.8712735,10.503154950208552,No significant change
6/1/2021,Surface Valves,Size 2 Price Index,Williston,125.459594,110.1075177,12.236669839693564,No significant change
1/1/2018,Surface Valves,Size 3 Price Index,Williston,100.0,100.0,0.0,No significant change
2/1/2018,Surface Valves,Size 3 Price Index,Williston,98.19165603,98.19165603,0.0,No significant change
3/1/2018,Surface Valves,Size 3 Price Index,Williston,99.58935825,99.58935825,0.0,No significant change
4/1/2018,Surface Valves,Size 3 Price Index,Williston,100.4437971,100.4437971,0.0,No significant change
5/1/2018,Surface Valves,Size 3 Price Index,Williston,103.0717605,103.0717605,0.0,No significant change
6/1/2018,Surface Valves,Size 3 Price Index,Williston,98.17372496,98.17372496,0.0,No significant change
7/1/2018,Surface Valves,Size 3 Price Index,Williston,102.9929663,102.9929663,0.0,No significant change
8/1/2018,Surface Valves,Size 3 Price Index,Williston,106.936267,106.936267,0.0,No significant change
9/1/2018,Surface Valves,Size 3 Price Index,Williston,112.4557096,112.4557096,0.0,No significant change
10/1/2018,Surface Valves,Size 3 Price Index,Williston,115.7632796,115.7632796,0.0,No significant change
11/1/2018,Surface Valves,Size 3 Price Index,Williston,120.1901177,120.1901177,0.0,No significant change
12/1/2018,Surface Valves,Size 3 Price Index,Williston,131.3325514,131.3325514,0.0,No significant change
1/1/2019,Surface Valves,Size 3 Price Index,Williston,132.1050338,132.1050338,0.0,No significant change
2/1/2019,Surface Valves,Size 3 Price Index,Williston,131.8822399,131.8822399,0.0,No significant change
3/1/2019,Surface Valves,Size 3 Price Index,Williston,133.0852859,133.0852859,0.0,No significant change
4/1/2019,Surface Valves,Size 3 Price Index,Williston,137.4030088,137.4030088,0.0,No significant change
5/1/2019,Surface Valves,Size 3 Price Index,Williston,152.3530674,152.3530674,0.0,No significant change
6/1/2019,Surface Valves,Size 3 Price Index,Williston,151.0956371,151.0956371,0.0,No significant change
7/1/2019,Surface Valves,Size 3 Price Index,Williston,146.1686648,146.1686648,0.0,No significant change
8/1/2019,Surface Valves,Size 3 Price Index,Williston,145.7137992,145.7137992,0.0,No significant change
9/1/2019,Surface Valves,Size 3 Price Index,Williston,144.521312,144.521312,0.0,No significant change
10/1/2019,Surface Valves,Size 3 Price Index,Williston,139.5331457,139.5331457,0.0,No significant change
11/1/2019,Surface Valves,Size 3 Price Index,Williston,135.3189269,135.3189269,0.0,No significant change
12/1/2019,Surface Valves,Size 3 Price Index,Williston,147.1912562,147.1912562,0.0,No significant change
1/1/2020,Surface Valves,Size 3 Price Index,Williston,156.3340076,156.3340076,0.0,No significant change
2/1/2020,Surface Valves,Size 3 Price Index,Williston,149.7997116,149.7997116,0.0,No significant change
3/1/2020,Surface Valves,Size 3 Price Index,Williston,155.5763946,155.5763946,0.0,No significant change
4/1/2020,Surface Valves,Size 3 Price Index,Williston,161.538985,161.538985,0.0,No significant change
5/1/2020,Surface Valves,Size 3 Price Index,Williston,153.6886558,153.6886558,0.0,No significant change
6/1/2020,Surface Valves,Size 3 Price Index,Williston,165.0769546,165.0769546,0.0,No significant change
7/1/2020,Surface Valves,Size 3 Price Index,Williston,165.9190547,165.9190547,0.0,No significant change
8/1/2020,Surface Valves,Size 3 Price Index,Williston,158.0204358,158.0204358,0.0,No significant change
9/1/2020,Surface Valves,Size 3 Price Index,Williston,149.1792011,149.1792011,0.0,No significant change
10/1/2020,Surface Valves,Size 3 Price Index,Williston,169.3392992,169.3392992,0.0,No significant change
11/1/2020,Surface Valves,Size 3 Price Index,Williston,169.3289303,169.3289303,0.0,No significant change
12/1/2020,Surface Valves,Size 3 Price Index,Williston,176.7771167,176.7771167,0.0,No significant change
1/1/2021,Surface Valves,Size 3 Price Index,Williston,165.7599201,173.2956054,-4.546144384875348,No significant change
2/1/2021,Surface Valves,Size 3 Price Index,Williston,165.7778328,170.4895074,-2.842162019143013,No significant change
3/1/2021,Surface Valves,Size 3 Price Index,Williston,189.4358324,174.6879968,7.785135163267032,No significant change
4/1/2021,Surface Valves,Size 3 Price Index,Williston,168.4025594,168.268153,0.0798125637038203,No significant change
5/1/2021,Surface Valves,Size 3 Price Index,Williston,175.7540192,163.132278,7.181480831819279,No significant change
6/1/2021,Surface Valves,Size 3 Price Index,Williston,178.8363592,156.1565709,12.681866484788074,No significant change
1/1/2018,Surface Valves,Size 4 Price Index,Williston,100.0,100.0,0.0,No significant change
2/1/2018,Surface Valves,Size 4 Price Index,Williston,105.203778,105.203778,0.0,No significant change
3/1/2018,Surface Valves,Size 4 Price Index,Williston,111.5684178,111.5684178,0.0,No significant change
4/1/2018,Surface Valves,Size 4 Price Index,Williston,96.64556084,96.64556084,0.0,No significant change
5/1/2018,Surface Valves,Size 4 Price Index,Williston,102.5202267,102.5202267,0.0,No significant change
6/1/2018,Surface Valves,Size 4 Price Index,Williston,95.33589244,95.33589244,0.0,No significant change
7/1/2018,Surface Valves,Size 4 Price Index,Williston,91.05036714,91.05036714,0.0,No significant change
8/1/2018,Surface Valves,Size 4 Price Index,Williston,94.98425321,94.98425321,0.0,No significant change
9/1/2018,Surface Valves,Size 4 Price Index,Williston,97.040554,97.040554,0.0,No significant change
10/1/2018,Surface Valves,Size 4 Price Index,Williston,102.9725259,102.9725259,0.0,No significant change
11/1/2018,Surface Valves,Size 4 Price Index,Williston,102.6233445,102.6233445,0.0,No significant change
12/1/2018,Surface Valves,Size 4 Price Index,Williston,103.5581484,103.5581484,0.0,No significant change
1/1/2019,Surface Valves,Size 4 Price Index,Williston,95.21135608,95.21135608,0.0,No significant change
2/1/2019,Surface Valves,Size 4 Price Index,Williston,88.02166835,88.02166835,0.0,No significant change
3/1/2019,Surface Valves,Size 4 Price Index,Williston,90.30782175,90.30782175,0.0,No significant change
