Date,Index Category,Sub Category,Region,Plow,Index,Phigh,UID
09-01-2020,Labour,Labour - Roustabout,Anadarko,83.26729379,112.6220581,191.233525,1116112009
10-01-2020,Labour,Labour - Roustabout,Anadarko,84.94883503,113.8476465,194.98682,1116112010
11-01-2020,Labour,Labour - Roustabout,Anadarko,82.95906802,114.4531172,193.989456,1116112011
12-01-2020,Labour,Labour - Roustabout,Anadarko,83.86725442,115.3124938,193.1915648,1116112012
01-01-2021,Labour,Labour - Roustabout,Anadarko,84.80380353,116.999995,197.0532518,1116112101
02-01-2021,Labour,Labour - Roustabout,Anadarko,92.84304283,126.099996,197.1426015,1116112102
03-01-2021,Labour,Labour - Roustabout,Anadarko,99.02443426,127.8799968,197.7140812,1116112103
04-01-2021,Labour,Labour - Roustabout,Anadarko,98.21954741,128.4289974,198.8379316,1116112104
05-01-2021,Labour,Labour - Roustabout,Anadarko,97.57563793,128.868198,199.1259008,1116112105
01-01-2018,Labour,Labour - Roustabout,Appalachian,84.09090909,100,127.2727273,1216111801
02-01-2018,Labour,Labour - Roustabout,Appalachian,81.77272727,97.27272727,127.2727273,1216111802
03-01-2018,Labour,Labour - Roustabout,Appalachian,80.15,95.36363636,127.2727273,1216111803
04-01-2018,Labour,Labour - Roustabout,Appalachian,81.23409091,96.75454545,127.2727273,1216111804
05-01-2018,Labour,Labour - Roustabout,Appalachian,80.86386364,97.72818182,127.2727273,1216111805
06-01-2018,Labour,Labour - Roustabout,Appalachian,83.87743182,106.5915455,130,1216111806
07-01-2018,Labour,Labour - Roustabout,Appalachian,83.25965682,108.7049909,131.9090909,1216111807
08-01-2018,Labour,Labour - Roustabout,Appalachian,84.19085068,112.9116755,133.2454545,1216111808
09-01-2018,Labour,Labour - Roustabout,Appalachian,83.47905002,111.7654455,134.1809091,1216111809
10-01-2018,Labour,Labour - Roustabout,Appalachian,82.98078956,111.8739937,133.4720909,1216111810
11-01-2018,Labour,Labour - Roustabout,Appalachian,82.63200724,108.3117956,131.6122818,1216111811
12-01-2018,Labour,Labour - Roustabout,Appalachian,82.38785961,108.5455296,133.0376882,1216111812
01-01-2019,Labour,Labour - Roustabout,Appalachian,82.21695627,105.9818707,131.3081999,1216111901
02-01-2019,Labour,Labour - Roustabout,Appalachian,82.09732394,104.1873095,132.8248308,1216111902
03-01-2019,Labour,Labour - Roustabout,Appalachian,82.0135813,102.9311167,139.341018,1216111903
04-01-2019,Labour,Labour - Roustabout,Appalachian,81.95496146,99.32450894,135.7205308,1216111904
05-01-2019,Labour,Labour - Roustabout,Appalachian,81.91392757,96.79988353,133.1861897,1216111905
06-01-2019,Labour,Labour - Roustabout,Appalachian,81.88520384,92.95991847,131.412151,1216111906
07-01-2019,Labour,Labour - Roustabout,Appalachian,79.13782451,89.61739748,130.1703239,1216111907
08-01-2019,Labour,Labour - Roustabout,Appalachian,78.85102261,88.98490551,129.3010449,1216111908
09-01-2019,Labour,Labour - Roustabout,Appalachian,78.65026128,92.28943385,128.6925496,1216111909
10-01-2019,Labour,Labour - Roustabout,Appalachian,79.60063744,89.14805824,124.4484211,1216111910
11-01-2019,Labour,Labour - Roustabout,Appalachian,80.26590076,86.94909532,125.2957129,1216111911
12-01-2019,Labour,Labour - Roustabout,Appalachian,80.73158507,85.40982127,121.3451809,1216111912
01-01-2020,Labour,Labour - Roustabout,Appalachian,78.33029137,84.33232943,117.0743539,1216112001
02-01-2020,Labour,Labour - Roustabout,Appalachian,76.64938578,82.35081242,111.9520477,1216112002
03-01-2020,Labour,Labour - Roustabout,Appalachian,75.47275186,80.96375051,108.3664334,1216112003
04-01-2020,Labour,Labour - Roustabout,Appalachian,74.64910812,78.49280718,99.1746852,1216112004
05-01-2020,Labour,Labour - Roustabout,Appalachian,75.5725575,79.49041957,110.3313706,1216112005
06-01-2020,Labour,Labour - Roustabout,Appalachian,76.21897207,80.18874824,115.4137776,1216112006
07-01-2020,Labour,Labour - Roustabout,Appalachian,76.67146227,79.45030559,110.7896443,1216112007
08-01-2020,Labour,Labour - Roustabout,Appalachian,75.48820541,78.93339573,111.1909328,1216112008
09-01-2020,Labour,Labour - Roustabout,Appalachian,74.6599256,78.57155883,104.5609257,1216112009
10-01-2020,Labour,Labour - Roustabout,Appalachian,74.08012974,78.318273,99.91992072,1216112010
11-01-2020,Labour,Labour - Roustabout,Appalachian,73.67427264,78.08642746,96.67121723,1216112011
12-01-2020,Labour,Labour - Roustabout,Appalachian,74.89017266,77.97868104,104.4880339,1216112012
01-01-2021,Labour,Labour - Roustabout,Appalachian,75.74130268,77.90325855,109.414351,1216112101
02-01-2021,Labour,Labour - Roustabout,Appalachian,76.20073006,77.8504628,107.9536821,1216112102
03-01-2021,Labour,Labour - Roustabout,Appalachian,76.65869286,79.85896032,109.2057593,1216112103
04-01-2021,Labour,Labour - Roustabout,Appalachian,80.38835773,83.1739995,119.1640315,1216112104
05-01-2021,Labour,Labour - Roustabout,Appalachian,79.59003223,88.22179965,124.3239129,1216112105
01-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,85.88957055,100,222.7760736,1316111801
02-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,84.72392638,98.40490798,203.9877301,1316111802
03-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,84.65030675,99.18404908,207.3619632,1316111803
04-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,84.89815951,102.0773006,247.1779141,1316111804
05-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,85.09644172,100.0667485,279.5828221,1316111805
06-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,84.94831902,101.1576933,307.7153374,1316111806
07-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,84.21632393,99.33106258,273.7796319,1316111807
08-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,84.24422479,97.86975804,268.6556074,1316111808
09-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,85.8002878,105.9031684,259.096265,1316111809
10-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,85.51139589,103.1274427,256.0377482,1316111810
11-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,85.28028235,103.9743468,259.4743704,1316111811
12-01-2018,Labour,Labour - Roustabout,Ark-La-Tx,86.62913386,116.9218087,304.5120116,1316111812
01-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,87.70821506,127.2797783,340.5421246,1316111901
02-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,87.03773769,125.750203,345.2864604,1316111902
03-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,86.5013558,120.2934139,349.0819291,1316111903
04-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,91.13359998,138.4433201,321.5048071,1316111904
05-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,96.01730943,152.9939199,325.7130481,1316111905
06-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,95.21875552,150.0024979,357.5029538,1316111906
07-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,94.57991239,181.3516915,382.9348784,1316111907
08-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,97.13632255,206.4310465,408.4337923,1316111908
09-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,99.18145068,201.5497452,399.5997946,1316111909
10-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,95.95865748,187.6201642,392.5325964,1316111910
11-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,94.55833702,176.5378492,375.3757704,1316111911
12-01-2019,Labour,Labour - Roustabout,Ark-La-Tx,93.43808066,202.5799726,374.4171807,1316111912
01-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,91.31488171,183.5363707,360.8834378,1316112001
02-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,89.61632254,169.2524095,361.559511,1316112002
03-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,89.30655497,156.8743202,337.1003695,1316112003
04-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,88.62315808,148.8123396,323.7600502,1316112004
05-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,88.07644058,140.5222643,331.8608009,1316112005
06-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,88.25256351,138.7981795,338.3414015,1316112006
07-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,93.60818577,183.8913044,357.5872316,1316112007
08-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,93.29145659,219.9658042,394.7139571,1316112008
09-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,93.03807325,209.7149747,399.5134969,1316112009
10-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,91.60837271,191.8455994,384.0279755,1316112010
11-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,89.85111535,178.6298537,372.4064295,1316112011
12-01-2020,Labour,Labour - Roustabout,Ark-La-Tx,89.54960393,176.6462143,358.3545914,1316112012
01-01-2021,Labour,Labour - Roustabout,Ark-La-Tx,90.04459112,165.8568487,360.303305,1316112101
02-01-2021,Labour,Labour - Roustabout,Ark-La-Tx,93.50806554,159.0658471,371.0647299,1316112102
03-01-2021,Labour,Labour - Roustabout,Ark-La-Tx,93.2113604,153.0195488,345.3180416,1316112103
04-01-2021,Labour,Labour - Roustabout,Ark-La-Tx,92.9739963,146.9555164,311.2237584,1316112104
05-01-2021,Labour,Labour - Roustabout,Ark-La-Tx,92.45690665,142.4110389,302.225428,1316112105
01-01-2018,Labour,Labour - Roustabout,Denver Julesburg,90,100,110.5882353,1416111801
02-01-2018,Labour,Labour - Roustabout,Denver Julesburg,91.58823529,101.7647059,111.2941176,1416111802
03-01-2018,Labour,Labour - Roustabout,Denver Julesburg,92.7,103,111.7882353,1416111803
04-01-2018,Labour,Labour - Roustabout,Denver Julesburg,93.47823529,103.8647059,112.1341176,1416111804
05-01-2018,Labour,Labour - Roustabout,Denver Julesburg,94.023,104.47,112.3762353,1416111805
06-01-2018,Labour,Labour - Roustabout,Denver Julesburg,94.40433529,104.8937059,112.5457176,1416111806
07-01-2018,Labour,Labour - Roustabout,Denver Julesburg,94.67127,105.1903,112.6643553,1416111807
08-01-2018,Labour,Labour - Roustabout,Denver Julesburg,94.85812429,105.3979159,112.7474016,1416111808
09-01-2018,Labour,Labour - Roustabout,Denver Julesburg,94.9889223,105.543247,112.8055341,1416111809
10-01-2018,Labour,Labour - Roustabout,Denver Julesburg,95.0804809,105.6449788,112.8462268,1416111810
11-01-2018,Labour,Labour - Roustabout,Denver Julesburg,95.14457193,105.716191,112.8747117,1416111811
12-01-2018,Labour,Labour - Roustabout,Denver Julesburg,95.18943564,105.7660396,112.8946511,1416111812
01-01-2019,Labour,Labour - Roustabout,Denver Julesburg,95.22084024,105.8009336,112.9086087,1416111901
02-01-2019,Labour,Labour - Roustabout,Denver Julesburg,95.24282347,105.8253594,112.9183791,1416111902
03-01-2019,Labour,Labour - Roustabout,Denver Julesburg,98.43468231,107.9601045,112.9252183,1416111903
04-01-2019,Labour,Labour - Roustabout,Denver Julesburg,100.6689835,107.336779,112.9300057,1416111904
05-01-2019,Labour,Labour - Roustabout,Denver Julesburg,102.2329943,109.0180983,112.933357,1416111905
06-01-2019,Labour,Labour - Roustabout,Denver Julesburg,103.3278019,110.1950217,112.9357028,1416111906
07-01-2019,Labour,Labour - Roustabout,Denver Julesburg,104.0941672,108.9012211,112.9373449,1416111907
08-01-2019,Labour,Labour - Roustabout,Denver Julesburg,104.6306229,110.1132077,112.9384944,1416111908
09-01-2019,Labour,Labour - Roustabout,Denver Julesburg,105.0061419,110.9615983,112.939299,1416111909
10-01-2019,Labour,Labour - Roustabout,Denver Julesburg,105.2690052,111.5554718,112.9398622,1416111910
11-01-2019,Labour,Labour - Roustabout,Denver Julesburg,105.4530096,109.8535361,112.9402565,1416111911
12-01-2019,Labour,Labour - Roustabout,Denver Julesburg,102.405342,108.6621812,112.9405325,1416111912
01-01-2020,Labour,Labour - Roustabout,Denver Julesburg,100.2719747,107.8282327,112.9407257,1416112001
02-01-2020,Labour,Labour - Roustabout,Denver Julesburg,98.77861757,107.2444688,112.9408609,1416112002
03-01-2020,Labour,Labour - Roustabout,Denver Julesburg,97.73326759,106.835834,112.9409556,1416112003
04-01-2020,Labour,Labour - Roustabout,Denver Julesburg,96.14387555,105.5968485,111.9245513,1416112004
05-01-2020,Labour,Labour - Roustabout,Denver Julesburg,96.94777171,106.7836763,113.2883624,1416112005
06-01-2020,Labour,Labour - Roustabout,Denver Julesburg,97.72226373,106.5979852,114.2430301,1416112006
07-01-2020,Labour,Labour - Roustabout,Denver Julesburg,98.05264343,105.4303543,114.9112976,1416112007
08-01-2020,Labour,Labour - Roustabout,Denver Julesburg,98.28390923,103.4483069,115.3790848,1416112008
09-01-2020,Labour,Labour - Roustabout,Denver Julesburg,98.44579528,103.2255795,115.7065358,1416112009
10-01-2020,Labour,Labour - Roustabout,Denver Julesburg,98.55911552,104.1073174,115.9357515,1416112010
11-01-2020,Labour,Labour - Roustabout,Denver Julesburg,98.85020439,105.7410045,118.2138496,1416112011
12-01-2020,Labour,Labour - Roustabout,Denver Julesburg,98.8422019,106.8845855,117.6908712,1416112012
01-01-2021,Labour,Labour - Roustabout,Denver Julesburg,100.001306,107.6850922,124.736551,1416112101
02-01-2021,Labour,Labour - Roustabout,Denver Julesburg,100.8126789,108.2454469,133.903821,1416112102
03-01-2021,Labour,Labour - Roustabout,Denver Julesburg,101.38064,108.6376952,136.0856159,1416112103
04-01-2021,Labour,Labour - Roustabout,Denver Julesburg,101.7782127,107.8957984,128.1258135,1416112104
05-01-2021,Labour,Labour - Roustabout,Denver Julesburg,102.0565136,108.3929412,130.2904224,1416112105
01-01-2018,Labour,Labour - Roustabout,Permian,56.70103093,100,113.4020619,1616111801
02-01-2018,Labour,Labour - Roustabout,Permian,55.92783505,100,114.1752577,1616111802
03-01-2018,Labour,Labour - Roustabout,Permian,55.19329897,100,114.8324742,1616111803
04-01-2018,Labour,Labour - Roustabout,Permian,54.25966495,100,115.2364691,1616111804
05-01-2018,Labour,Labour - Roustabout,Permian,55.16710696,100,115.7345039,1616111805
06-01-2018,Labour,Labour - Roustabout,Permian,53.8508038,99.69072165,116.1578334,1616111806
07-01-2018,Labour,Labour - Roustabout,Permian,52.73194612,98.65463918,116.5176636,1616111807
08-01-2018,Labour,Labour - Roustabout,Permian,51.00772121,96.22757732,116.8235192,1616111808
09-01-2018,Labour,Labour - Roustabout,Permian,49.54213004,95.09240979,117.0834965,1616111809
10-01-2018,Labour,Labour - Roustabout,Permian,48.55462497,94.43679575,117.3044772,1616111810
11-01-2018,Labour,Labour - Roustabout,Permian,47.45699823,93.41560628,117.4923107,1616111811
12-01-2018,Labour,Labour - Roustabout,Permian,47.81215984,93.3981107,118.4251652,1616111812
01-01-2019,Labour,Labour - Roustabout,Permian,46.82590287,93.30591987,118.9088131,1616111901
02-01-2019,Labour,Labour - Roustabout,Permian,47.14737827,94.77394941,119.6291921,1616111902
03-01-2019,Labour,Labour - Roustabout,Permian,47.03403441,94.16610442,119.3136793,1616111903
04-01-2019,Labour,Labour - Roustabout,Permian,46.16449626,93.95871453,119.0454934,1616111904
05-01-2019,Labour,Labour - Roustabout,Permian,45.27074966,94.555629,118.9721745,1616111905
06-01-2019,Labour,Labour - Roustabout,Permian,44.66570422,95.0630063,119.6830494,1616111906
07-01-2019,Labour,Labour - Roustabout,Permian,44.40966302,95.49427701,120.287293,1616111907
08-01-2019,Labour,Labour - Roustabout,Permian,43.93378058,95.08766123,120.8009001,1616111908
09-01-2019,Labour,Labour - Roustabout,Permian,42.9107238,89.17502751,120.3096311,1616111909
10-01-2019,Labour,Labour - Roustabout,Permian,42.04112554,84.14928885,119.8920524,1616111910
11-01-2019,Labour,Labour - Roustabout,Permian,41.40557526,83.5114316,119.6917497,1616111911
12-01-2019,Labour,Labour - Roustabout,Permian,41.12205856,80.26306738,119.5214924,1616111912
01-01-2020,Labour,Labour - Roustabout,Permian,40.98467761,81.59989593,119.8406912,1616112001
02-01-2020,Labour,Labour - Roustabout,Permian,40.86790381,81.73104556,120.4212886,1616112002
03-01-2020,Labour,Labour - Roustabout,Permian,40.66503782,78.3631413,120.1416004,1616112003
04-01-2020,Labour,Labour - Roustabout,Permian,39.97765328,78.46485568,118.2028346,1616112004
05-01-2020,Labour,Labour - Roustabout,Permian,39.00677849,76.74667372,114.9311723,1616112005
06-01-2020,Labour,Labour - Roustabout,Permian,38.30988543,74.12642524,111.6090222,1616112006
07-01-2020,Labour,Labour - Roustabout,Permian,38.74896962,69.96622434,108.7851947,1616112007
08-01-2020,Labour,Labour - Roustabout,Permian,38.60724274,67.20324945,107.931333,1616112008
09-01-2020,Labour,Labour - Roustabout,Permian,38.15120787,69.49389605,107.8241073,1616112009
10-01-2020,Labour,Labour - Roustabout,Permian,37.76357824,71.44094567,108.6608005,1616112010
11-01-2020,Labour,Labour - Roustabout,Permian,37.43409305,72.7093399,109.3719897,1616112011
12-01-2020,Labour,Labour - Roustabout,Permian,36.9731028,68.99366056,109.9765005,1616112012
01-01-2021,Labour,Labour - Roustabout,Permian,36.76218893,66.37657024,110.4903347,1616112101
02-01-2021,Labour,Labour - Roustabout,Permian,36.66023172,64.19070326,110.9270938,1616112102
03-01-2021,Labour,Labour - Roustabout,Permian,36.5735681,64.4203452,112.8447307,1616112103
04-01-2021,Labour,Labour - Roustabout,Permian,36.49990402,63.26244806,112.9283304,1616112104
05-01-2021,Labour,Labour - Roustabout,Permian,36.82388749,66.33751384,112.9993901,1616112105
01-01-2018,Labour,Labour - Roustabout,Gulf Coast,84.94178922,100,139.9433211,1516111801
02-01-2018,Labour,Labour - Roustabout,Gulf Coast,84.5166973,100.4250919,141.1887255,1516111802
03-01-2018,Labour,Labour - Roustabout,Gulf Coast,84.85677083,98.0870864,140.192402,1516111803
04-01-2018,Labour,Labour - Roustabout,Gulf Coast,85.0948223,100.7439108,139.4949755,1516111804
05-01-2018,Labour,Labour - Roustabout,Gulf Coast,83.34854473,102.0723231,144.6110968,1516111805
06-01-2018,Labour,Labour - Roustabout,Gulf Coast,84.03906403,102.7365292,142.5880619,1516111806
07-01-2018,Labour,Labour - Roustabout,Gulf Coast,81.57550659,103.0686322,141.1719374,1516111807
08-01-2018,Labour,Labour - Roustabout,Gulf Coast,79.85101638,103.2346838,140.1806503,1516111808
09-01-2018,Labour,Labour - Roustabout,Gulf Coast,78.64387323,103.3177095,139.4867493,1516111809
10-01-2018,Labour,Labour - Roustabout,Gulf Coast,77.79887302,103.3592224,139.0010187,1516111810
11-01-2018,Labour,Labour - Roustabout,Gulf Coast,77.20737288,103.3799789,137.6269998,1516111811
12-01-2018,Labour,Labour - Roustabout,Gulf Coast,76.79332278,103.3903571,137.699194,1516111812
01-01-2019,Labour,Labour - Roustabout,Gulf Coast,78.57150242,106.8422374,137.7497299,1516111901
02-01-2019,Labour,Labour - Roustabout,Gulf Coast,80.85023552,113.7382143,146.0571639,1516111902
03-01-2019,Labour,Labour - Roustabout,Gulf Coast,83.99635971,117.1862027,151.8723677,1516111903
04-01-2019,Labour,Labour - Roustabout,Gulf Coast,83.61362827,117.1868514,147.6709515,1516111904
05-01-2019,Labour,Labour - Roustabout,Gulf Coast,83.34571626,118.9105213,149.8999969,1516111905
06-01-2019,Labour,Labour - Roustabout,Gulf Coast,84.0370841,121.4957018,148.8753103,1516111906
07-01-2019,Labour,Labour - Roustabout,Gulf Coast,86.22715372,121.0649465,145.5730114,1516111907
08-01-2019,Labour,Labour - Roustabout,Gulf Coast,87.24319878,115.6795321,143.2614021,1516111908
09-01-2019,Labour,Labour - Roustabout,Gulf Coast,92.09045974,121.0348488,146.8133123,1516111909
10-01-2019,Labour,Labour - Roustabout,Gulf Coast,93.4155277,121.6961928,148.2759822,1516111910
11-01-2019,Labour,Labour - Roustabout,Gulf Coast,96.41108998,124.0431791,149.6824339,1516111911
12-01-2019,Labour,Labour - Roustabout,Gulf Coast,100.5759983,125.2166723,151.8250383,1516111912
01-01-2020,Labour,Labour - Roustabout,Gulf Coast,104.5254414,130.6804869,155.1343742,1516112001
02-01-2020,Labour,Labour - Roustabout,Gulf Coast,106.2560443,128.5353262,157.4509094,1516112002
03-01-2020,Labour,Labour - Roustabout,Gulf Coast,109.2769792,129.7547954,159.5791476,1516112003
04-01-2020,Labour,Labour - Roustabout,Gulf Coast,111.3916336,133.0874161,163.405771,1516112004
05-01-2020,Labour,Labour - Roustabout,Gulf Coast,112.0963862,136.3392044,163.2408871,1516112005
06-01-2020,Labour,Labour - Roustabout,Gulf Coast,111.5557056,131.3646849,160.1578673,1516112006
07-01-2020,Labour,Labour - Roustabout,Gulf Coast,111.1772292,128.8774252,158.0307737,1516112007
08-01-2020,Labour,Labour - Roustabout,Gulf Coast,107.8102737,127.6337953,152.2403375,1516112008
09-01-2020,Labour,Labour - Roustabout,Gulf Coast,108.5554269,129.30403,153.0985671,1516112009
10-01-2020,Labour,Labour - Roustabout,Gulf Coast,108.5600304,130.1391474,151.8381146,1516112010
11-01-2020,Labour,Labour - Roustabout,Gulf Coast,109.0802566,133.314059,157.9870479,1516112011
12-01-2020,Labour,Labour - Roustabout,Gulf Coast,109.4444149,132.1441618,159.447781,1516112012
01-01-2021,Labour,Labour - Roustabout,Gulf Coast,112.7599875,129.2671636,163.3138143,1516112101
02-01-2021,Labour,Labour - Roustabout,Gulf Coast,116.4974784,127.8286645,166.0200377,1516112102
03-01-2021,Labour,Labour - Roustabout,Gulf Coast,119.113722,127.8734315,167.914394,1516112103
04-01-2021,Labour,Labour - Roustabout,Gulf Coast,120.9450925,127.7005025,169.2404435,1516112104
05-01-2021,Labour,Labour - Roustabout,Gulf Coast,115.6817854,127.045334,170.1686781,1516112105
01-01-2018,Labour,Labour - Roustabout,Williston,91.42857143,100,107.8571429,1716111801
02-01-2018,Labour,Labour - Roustabout,Williston,89.71428571,100.8571429,107,1716111802
03-01-2018,Labour,Labour - Roustabout,Williston,93.65714286,104.0285714,109.6142857,1716111803
04-01-2018,Labour,Labour - Roustabout,Williston,96.41714286,105.6057143,112.0871429,1716111804
05-01-2018,Labour,Labour - Roustabout,Williston,96.42057143,108.6382857,113.8181429,1716111805
06-01-2018,Labour,Labour - Roustabout,Williston,96.42297143,108.8325143,115.0298429,1716111806
07-01-2018,Labour,Labour - Roustabout,Williston,98.35322286,110.8970457,115.8780329,1716111807
08-01-2018,Labour,Labour - Roustabout,Williston,99.70439886,112.3422177,116.4717659,1716111808
09-01-2018,Labour,Labour - Roustabout,Williston,98.72165063,113.3538381,116.887379,1716111809
10-01-2018,Labour,Labour - Roustabout,Williston,98.67658401,113.4191153,116.535451,1716111810
11-01-2018,Labour,Labour - Roustabout,Williston,99.93075167,113.4648092,116.2891014,1716111811
12-01-2018,Labour,Labour - Roustabout,Williston,102.0943833,114.1396522,116.1166567,1716111812
01-01-2019,Labour,Labour - Roustabout,Williston,103.6089255,113.9691851,116.6388025,1716111901
02-01-2019,Labour,Labour - Roustabout,Williston,104.669105,114.4927153,117.0043046,1716111902
03-01-2019,Labour,Labour - Roustabout,Williston,105.4112306,114.2163293,117.2601561,1716111903
04-01-2019,Labour,Labour - Roustabout,Williston,105.9307186,114.0228591,117.4392521,1716111904
05-01-2019,Labour,Labour - Roustabout,Williston,106.2943601,112.6017156,117.5646193,1716111905
06-01-2019,Labour,Labour - Roustabout,Williston,106.5489092,110.9640581,117.0095193,1716111906
07-01-2019,Labour,Labour - Roustabout,Williston,106.7270936,109.8176978,116.6209492,1716111907
08-01-2019,Labour,Labour - Roustabout,Williston,106.8518227,109.0152456,116.9918073,1716111908
09-01-2019,Labour,Labour - Roustabout,Williston,106.939133,108.4535291,117.251408,1716111909
10-01-2019,Labour,Labour - Roustabout,Williston,107.0002503,108.7031846,117.4331284,1716111910
11-01-2019,Labour,Labour - Roustabout,Williston,107.0430323,110.1636578,117.5603328,1716111911
12-01-2019,Labour,Labour - Roustabout,Williston,106.4301226,109.2574176,117.6493758,1716111912
01-01-2020,Labour,Labour - Roustabout,Williston,106.0010858,108.6230495,117.7117059,1716112001
02-01-2020,Labour,Labour - Roustabout,Williston,104.4150458,108.1789918,117.755337,1716112002
03-01-2020,Labour,Labour - Roustabout,Williston,102.0191035,107.8681514,116.5837359,1716112003
04-01-2020,Labour,Labour - Roustabout,Williston,97.12765816,107.6505631,115.7636151,1716112004
05-01-2020,Labour,Labour - Roustabout,Williston,93.70364642,104.2839656,116.3916734,1716112005
06-01-2020,Labour,Labour - Roustabout,Williston,91.30683821,101.9273474,114.1827428,1716112006
07-01-2020,Labour,Labour - Roustabout,Williston,89.62907246,100.2777146,114.08292,1716112007
08-01-2020,Labour,Labour - Roustabout,Williston,91.66892215,99.12297163,113.4473297,1716112008
09-01-2020,Labour,Labour - Roustabout,Williston,89.88253122,98.31465157,111.5559879,1716112009
10-01-2020,Labour,Labour - Roustabout,Williston,88.63205757,98.39168467,110.797763,1716112010
11-01-2020,Labour,Labour - Roustabout,Williston,87.75672601,97.8027507,111.1477198,1716112011
12-01-2020,Labour,Labour - Roustabout,Williston,87.14399392,97.39049692,111.3926896,1716112012
01-01-2021,Labour,Labour - Roustabout,Williston,89.92936717,101.7626336,116.5463113,1716112101
02-01-2021,Labour,Labour - Roustabout,Williston,91.87912845,109.8052721,120.1538465,1716112102
03-01-2021,Labour,Labour - Roustabout,Williston,93.24396134,115.435119,125.2505497,1716112103
04-01-2021,Labour,Labour - Roustabout,Williston,94.19934437,112.6131547,127.1039562,1716112104
05-01-2021,Labour,Labour - Roustabout,Williston,94.86811249,115.1463512,128.6870551,1716112105
01-01-2018,Labour,Labour - Roustabout,Canada,52.02112533,100,158.7785226,1916111801
02-01-2018,Labour,Labour - Roustabout,Canada,51.51381272,98.90310786,158.1335906,1916111802
03-01-2018,Labour,Labour - Roustabout,Canada,51.06431546,98.71115174,154.965045,1916111803
04-01-2018,Labour,Labour - Roustabout,Canada,50.95494236,99.70581962,151.8040786,1916111804
05-01-2018,Labour,Labour - Roustabout,Canada,46.855272,89.95104357,145.150164,1916111805
06-01-2018,Labour,Labour - Roustabout,Canada,43.32789528,80.90994097,138.8788582,1916111806
07-01-2018,Labour,Labour - Roustabout,Canada,40.32962506,73.24023836,138.9595828,1916111807
08-01-2018,Labour,Labour - Roustabout,Canada,38.08883456,70.80386745,136.3088202,1916111808
09-01-2018,Labour,Labour - Roustabout,Canada,36.87429061,70.65251341,133.153783,1916111809
10-01-2018,Labour,Labour - Roustabout,Canada,35.15180028,66.54458156,129.1222146,1916111810
11-01-2018,Labour,Labour - Roustabout,Canada,33.6876835,63.07264448,124.9321274,1916111811
12-01-2018,Labour,Labour - Roustabout,Canada,33.0860849,58.10138827,114.6871285,1916111812
01-01-2019,Labour,Labour - Roustabout,Canada,32.60824225,54.25516235,114.2238521,1916111901
02-01-2019,Labour,Labour - Roustabout,Canada,33.43760311,58.06387155,115.1966119,1916111902
03-01-2019,Labour,Labour - Roustabout,Canada,34.11361407,61.07732555,118.4152919,1916111903
04-01-2019,Labour,Labour - Roustabout,Canada,33.92344582,61.27130259,121.3172273,1916111904
05-01-2019,Labour,Labour - Roustabout,Canada,32.59178452,57.58182597,120.6562062,1916111905
06-01-2019,Labour,Labour - Roustabout,Canada,31.17193823,52.43784884,108.5861117,1916111906
07-01-2019,Labour,Labour - Roustabout,Canada,29.94983427,48.06851521,104.3167812,1916111907
08-01-2019,Labour,Labour - Roustabout,Canada,28.90495206,44.87712885,101.285047,1916111908
09-01-2019,Labour,Labour - Roustabout,Canada,29.76116538,48.42892332,105.7769335,1916111909
10-01-2019,Labour,Labour - Roustabout,Canada,29.3509211,46.95221432,104.9362923,1916111910
11-01-2019,Labour,Labour - Roustabout,Canada,28.8788131,44.33656072,94.25221654,1916111911
